n_modes,n_cut,dim,omega_min,omega_max,omega_q,q_strength,tau_c,g,beta,theta,ed_p00,ed_p11,ed_re01,ed_im01,ed_coh,ed_mz,chi,diag_s
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,7.324137931034483,0.7853981633974483,0.044355599188016424,0.9556444008119841,0.19625574593742495,0.0,0.3925114918748499,-0.9112888016239676,34775.5489441444,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,7.658620689655172,0.7853981633974483,0.044366514052114704,0.9556334859478858,0.19660944168897565,0.0,0.3932188833779513,-0.9112669718957711,66920.31231052382,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,7.993103448275862,0.7853981633974483,0.04437894203683649,0.9556210579631639,0.196901560140432,0.0,0.393803120280864,-0.9112421159263274,129055.21235270827,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,8.327586206896552,0.7853981633974483,0.04439166627020697,0.9556083337297936,0.1971436583520161,0.0,0.3942873167040322,-0.9112166674595866,249338.74692759162,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,8.662068965517243,0.7853981633974483,0.04440396424072163,0.9555960357592791,0.19734490357867915,0.0,0.3946898071573583,-0.9111920715185575,482484.35627588414,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,8.996551724137932,0.7853981633974483,0.04441543453906555,0.955584565460935,0.1975126218688735,0.0,0.395025243737747,-0.9111691309218694,934878.9462026136,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,9.331034482758621,0.7853981633974483,0.04442588146916678,0.9555741185308334,0.1976527084525635,0.0,0.395305416905127,-0.9111482370616666,1813510.70202916,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,9.66551724137931,0.7853981633974483,0.044435238452238734,0.9555647615477619,0.19776993724448202,0.0,0.39553987448896405,-0.9111295230955232,3521306.792137091,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.12291666666666667,10.0,0.7853981633974483,0.04444351744687146,0.9555564825531289,0.19786819624710106,0.0,0.3957363924942021,-0.9111129651062574,6842955.90248707,0.01678239799991843
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,0.3,0.7853981633974483,0.3617357418001059,0.638264258199894,0.007657041205988195,0.0,0.01531408241197639,-0.27652851639978804,0.07503229748919064,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,0.6344827586206896,0.7853981633974483,0.2582636410451845,0.7417363589548154,0.04496260584678907,0.0,0.08992521169357814,-0.48347271790963087,0.3513174929943027,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,0.9689655172413794,0.7853981633974483,0.19647576745925682,0.8035242325407431,0.09588849568943629,0.0,0.19177699137887258,-0.6070484650814862,0.886920657507695,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,1.303448275862069,0.7853981633974483,0.1571744406662423,0.8428255593337576,0.14331887067918395,0.0,0.2866377413583679,-0.6856511186675153,1.7984452619565179,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,1.6379310344827587,0.7853981633974483,0.1309411019234593,0.8690588980765405,0.18126684992937103,0.0,0.36253369985874206,-0.7381177961530812,3.299252624097219,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,1.9724137931034484,0.7853981633974483,0.11326351148790453,0.8867364885120955,0.20936829032029314,0.0,0.4187365806405863,-0.773472977024191,5.771976551384964,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,2.3068965517241375,0.7853981633974483,0.10147469695480191,0.8985253030451981,0.22925553902298385,0.0,0.4585110780459677,-0.7970506060903961,9.906037980720614,0.015770770000017365
2,6,72,0.5,8.0,2.0,10.0,1.0,0.19583333333333336,2.6413793103448273,0.7853981633974483,0.09374180985751648,0.9062581901424838,0.24294538003139113,0.0,0.48589076006278226,-0.8125163802849673,16.956331532585114,0.015770770000017365
