n_modes,n_cut,dim,omega_min,omega_max,omega_q,q_strength,tau_c,g,beta,theta,ed_p00,ed_p11,ed_re01,ed_im01,ed_coh,ed_mz,chi,diag_s
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,7.324137931034483,0.7853981633974483,0.13184816169278726,0.8681518383072121,0.33825264904421337,0.0,0.6765052980884267,-0.7363036766144249,539500.5915541989,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,7.658620689655172,0.7853981633974483,0.13183981592192492,0.8681601840780742,0.33826139426916124,0.0,0.6765227885383225,-0.7363203681561492,1051500.1043721028,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,7.993103448275862,0.7853981633974483,0.1318346282114206,0.8681653717885786,0.3382668637341411,0.0,0.6765337274682822,-0.736330743577158,2050346.4156761675,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,8.327586206896552,0.7853981633974483,0.13183140497316784,0.8681685950268313,0.33827028598304193,0.0,0.6765405719660839,-0.7363371900536635,3999344.8500555055,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,8.662068965517243,0.7853981633974483,0.13182940331917622,0.8681705966808225,0.3382724283749322,0.0,0.6765448567498644,-0.7363411933616463,7802852.158358578,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,8.996551724137932,0.7853981633974483,0.13182816100069372,0.8681718389993054,0.3382737703283372,0.0,0.6765475406566744,-0.7363436779986117,15226201.955238847,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,9.331034482758621,0.7853981633974483,0.13182739047719272,0.8681726095228063,0.33827461145465504,0.0,0.6765492229093101,-0.7363452190456136,29715464.64194709,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,9.66551724137931,0.7853981633974483,0.13182691294478688,0.8681730870552122,0.33827513905885626,0.0,0.6765502781177125,-0.7363461741104254,57997755.465941355,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,0.9979166666666668,10.0,0.7853981633974483,0.13182661725860093,0.8681733827413982,0.33827547028211025,0.0,0.6765509405642205,-0.7363467654827973,113205314.82453184,0.10333178700011558
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,0.3,0.7853981633974483,0.40811489985750427,0.5918851001424955,0.055583186348830194,0.0,0.11116637269766039,-0.18377020028499125,0.41072524295796653,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,0.6344827586206896,0.7853981633974483,0.3364962188913134,0.6635037811086868,0.1335118468225423,0.0,0.2670236936450846,-0.32700756221737337,1.9076384894646363,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,0.9689655172413794,0.7853981633974483,0.2760086746449191,0.7239913253550815,0.19604054733188597,0.0,0.39208109466377195,-0.44798265071016236,4.757824972998419,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,1.303448275862069,0.7853981633974483,0.2298244584561444,0.7701755415438557,0.24303770197312152,0.0,0.48607540394624305,-0.5403510830877113,9.513410705038824,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,1.6379310344827587,0.7853981633974483,0.19688429950959566,0.8031157004904047,0.2763952464828063,0.0,0.5527904929656126,-0.6062314009808091,17.21821736271289,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,1.9724137931034484,0.7853981633974483,0.17445703950619473,0.8255429604938054,0.29906507087916556,0.0,0.5981301417583311,-0.6510859209876106,29.80470743919635,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,2.3068965517241375,0.7853981633974483,0.15965910738476705,0.8403408926152333,0.3140127015761093,0.0,0.6280254031522186,-0.6806817852304662,50.87302670473531,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,2.6413793103448273,0.7853981633974483,0.15009525649303462,0.8499047435069655,0.32367207635197653,0.0,0.6473441527039531,-0.6998094870139309,87.21201793852947,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,2.975862068965517,0.7853981633974483,0.14399656197679575,0.8560034380232043,0.32983303108662554,0.0,0.6596660621732511,-0.7120068760464086,151.74993654412185,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,3.310344827586207,0.7853981633974483,0.14014080308057783,0.8598591969194226,0.3337299772530128,0.0,0.6674599545060256,-0.7197183938388447,269.2613738542685,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,3.6448275862068966,0.7853981633974483,0.13771637082172536,0.8622836291782746,0.33618196116409826,0.0,0.6723639223281965,-0.7245672583565492,487.4155093593183,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,3.979310344827586,0.7853981633974483,0.1361972079133483,0.8638027920866518,0.33771971494324465,0.0,0.6754394298864893,-0.7276055841733035,898.2219733088427,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,4.313793103448275,0.7853981633974483,0.1352473900001874,0.864752609999813,0.3386821646209806,0.0,0.6773643292419612,-0.7295052199996256,1679.7529192175728,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,4.6482758620689655,0.7853981633974483,0.13465438107506433,0.8653456189249359,0.3392838048989856,0.0,0.6785676097979711,-0.7306912378498716,3177.415750419586,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,4.982758620689655,0.7853981633974483,0.13428448447106603,0.8657155155289342,0.3396596268674189,0.0,0.6793192537348378,-0.7314310310578682,6062.375507176985,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,5.317241379310345,0.7853981633974483,0.13405390053308636,0.8659460994669138,0.3398942943667093,0.0,0.6797885887334186,-0.7318921989338274,11640.489760978038,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,5.651724137931034,0.7853981633974483,0.13391022364608363,0.8660897763539165,0.3400407947579541,0.0,0.6800815895159082,-0.7321795527078329,22454.930480597555,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,5.986206896551724,0.7853981633974483,0.13382072825513083,0.8661792717448693,0.3401322478846572,0.0,0.6802644957693144,-0.7323585434897385,43461.94202515886,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,6.320689655172414,0.7853981633974483,0.13376499734378725,0.8662350026562128,0.34018933951108254,0.0,0.6803786790221651,-0.7324700053124256,84325.19958004924,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,6.655172413793103,0.7853981633974483,0.13373030085082335,0.8662696991491771,0.3402249837450375,0.0,0.680449967490075,-0.7325393982983537,163893.5163059039,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,6.989655172413793,0.7853981633974483,0.1337087049072262,0.8662912950927741,0.34024724100108417,0.0,0.6804944820021683,-0.7325825901855479,318940.3494337914,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,7.324137931034483,0.7853981633974483,0.13369526634238896,0.8663047336576114,0.3402611417570367,0.0,0.6805222835140734,-0.7326094673152225,621222.4418750491,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,7.658620689655172,0.7853981633974483,0.13368690607872968,0.8663130939212705,0.34026982550394425,0.0,0.6805396510078885,-0.7326261878425409,1210778.0282281374,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,7.993103448275862,0.7853981633974483,0.13368170657427014,0.8663182934257302,0.34027525169510375,0.0,0.6805505033902075,-0.73263658685146,2360926.4326601643,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,8.327586206896552,0.7853981633974483,0.133678473884465,0.8663215261155353,0.3402786434160699,0.0,0.6805572868321398,-0.7326430522310703,4605153.01103667,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,8.662068965517243,0.7853981633974483,0.1336764647536996,0.8663235352463009,0.34028076422438214,0.0,0.6805615284487643,-0.7326470704926014,8984803.626334015,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,8.996551724137932,0.7853981633974483,0.13367521658540926,0.866324783414591,0.34028209088529826,0.0,0.6805641817705965,-0.7326495668291817,17532619.068807594,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,9.331034482758621,0.7853981633974483,0.13367444152788552,0.8663255584721149,0.3402829211542032,0.0,0.6805658423084064,-0.7326511169442294,34216669.62985627,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,9.66551724137931,0.7853981633974483,0.13367396050955999,0.8663260394904404,0.34028344103472125,0.0,0.6805668820694425,-0.7326520789808804,66783072.78594428,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.0708333333333335,10.0,0.7853981633974483,0.1336736621619038,0.8663263378380966,0.34028376675341615,0.0,0.6805675335068323,-0.7326526756761929,130353299.34659462,0.10326252599998043
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,0.3,0.7853981633974483,0.41026370342384727,0.5897362965761525,0.05779237814217091,0.0,0.11558475628434182,-0.17947259315230518,0.46856500080536434,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,0.6344827586206896,0.7853981633974483,0.33832658540753124,0.6616734145924686,0.1354695892686667,0.0,0.2709391785373334,-0.3233468291849374,2.1762787792515055,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,0.9689655172413794,0.7853981633974483,0.27762572165485216,0.7223742783451474,0.19779957811695215,0.0,0.3955991562339043,-0.4447485566902953,5.4278384407284594,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,1.303448275862069,0.7853981633974483,0.23136581548389695,0.7686341845161023,0.24472568469987868,0.0,0.48945136939975736,-0.5372683690322053,10.853122302795674,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,1.6379310344827587,0.7853981633974483,0.1983933641882601,0.8016066358117397,0.27804986308017565,0.0,0.5560997261603513,-0.6032132716234797,19.642946643170323,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,1.9724137931034484,0.7853981633974483,0.17595083915951856,0.8240491608404811,0.3006998654604626,0.0,0.6013997309209252,-0.6480983216809625,34.001910047393665,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,2.3068965517241375,0.7853981633974483,0.16114549828546906,0.8388545017145306,0.31563433379214095,0.0,0.6312686675842819,-0.6777090034290615,58.03714333992159,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,2.6413793103448273,0.7853981633974483,0.15157805269380334,0.8484219473061961,0.3252845834264416,0.0,0.6505691668528832,-0.6968438946123928,99.49351776215656,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,2.975862068965517,0.7853981633974483,0.14547761813086812,0.8545223818691314,0.3314391147704694,0.0,0.6628782295409388,-0.7090447637382633,173.11989062792347,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,3.310344827586207,0.7853981633974483,0.14162100524769586,0.8583789947523035,0.3353315159301998,0.0,0.6706630318603995,-0.7167579895046077,307.17969742558694,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,3.6448275862068966,0.7853981633974483,0.13919613166373748,0.8608038683362623,0.3377802777789092,0.0,0.6755605555578184,-0.7216077366725249,556.0550573680445,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,3.979310344827586,0.7853981633974483,0.13767671489233752,0.8623232851076621,0.3393157450097883,0.0,0.6786314900195766,-0.7246465702153246,1024.7127169876094,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,4.313793103448275,0.7853981633974483,0.13672672761496935,0.8632732723850298,0.34027657060179095,0.0,0.6805531412035819,-0.7265465447700605,1916.3015700657677,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,4.6482758620689655,0.7853981633974483,0.13613358923189314,0.8638664107681061,0.34087705628945614,0.0,0.6817541125789123,-0.727732821536213,3624.870492332259,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,4.982758620689655,0.7853981633974483,0.1357635851105799,0.8642364148894195,0.3412520566804023,0.0,0.6825041133608046,-0.7284728297788396,6916.100320363102,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,5.317241379310345,0.7853981633974483,0.13553290896532236,0.864467091034677,0.34148613902220204,0.0,0.6829722780444041,-0.7289341820693547,13279.74403264448,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,5.651724137931034,0.7853981633974483,0.13538915285153827,0.8646108471484613,0.34163222225976686,0.0,0.6832644445195337,-0.729221694296923,25617.111923657372,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,5.986206896551724,0.7853981633974483,0.1352995901752299,0.8647004098247698,0.34172337773281075,0.0,0.6834467554656215,-0.7294008196495398,49582.40392861702,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,6.320689655172414,0.7853981633974483,0.13524380303757264,0.864756196962427,0.3417802567852426,0.0,0.6835605135704852,-0.7295123939248543,96200.16759764122,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,6.655172413793103,0.7853981633974483,0.13520906033601027,0.864790939663989,0.34181574907506934,0.0,0.6836314981501387,-0.7295818793279787,186973.5715458059,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,6.989655172413793,0.7853981633974483,0.1351874270017934,0.8648125729982062,0.3418378976329809,0.0,0.6836757952659618,-0.7296251459964128,363854.6392060975,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,7.324137931034483,0.7853981633974483,0.13517395859875828,0.8648260414012412,0.3418517205652903,0.0,0.6837034411305806,-0.729652082802483,708705.147706936,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,7.658620689655172,0.7853981633974483,0.1351655748124639,0.8648344251875357,0.3418603485505052,0.0,0.6837206971010104,-0.7296688503750718,1381284.003111284,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,7.993103448275862,0.7853981633974483,0.13516035696040368,0.8648396430395958,0.3418657347586646,0.0,0.6837314695173292,-0.7296792860791921,2693400.3078404143,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,8.327586206896552,0.7853981633974483,0.13515711009149928,0.8648428899085003,0.34186909779121594,0.0,0.6837381955824319,-0.7296857798170011,5253666.681855377,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,8.662068965517243,0.7853981633974483,0.135155090091255,0.8648449099087442,0.3418711980025609,0.0,0.6837423960051218,-0.7296898198174891,10250074.935959281,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,8.996551724137932,0.7853981633974483,0.13515383364926206,0.8648461663507375,0.3418725098677232,0.0,0.6837450197354464,-0.7296923327014755,20001623.49148994,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,9.331034482758621,0.7853981633974483,0.1351530523328374,0.8648469476671622,0.34187332950308336,0.0,0.6837466590061667,-0.7296938953343248,39035180.10533206,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,9.66551724137931,0.7853981633974483,0.13515256660556108,0.8648474333944381,0.3418738417382846,0.0,0.6837476834765692,-0.7296948667888771,76187697.46989504,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.14375,10.0,0.7853981633974483,0.13515226473214437,0.8648477352678551,0.34187416195829695,0.0,0.6837483239165939,-0.7296954705357107,148710104.52982998,0.1036483800003225
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,0.3,0.7853981633974483,0.41207123245686234,0.5879287675431373,0.05964851088942789,0.0,0.11929702177885577,-0.17585753508627494,0.5302135856041432,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,0.6344827586206896,0.7853981633974483,0.33977183698163455,0.6602281630183653,0.1370032116738557,0.0,0.2740064233477114,-0.32045632603673074,2.4626093985633806,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,0.9689655172413794,0.7853981633974483,0.27891414941730885,0.7210858505826908,0.19918594963093242,0.0,0.39837189926186484,-0.44217170116538196,6.141973209249755,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,1.303448275862069,0.7853981633974483,0.23259899100867332,0.7674010089913261,0.24606094358903693,0.0,0.49212188717807387,-0.5348020179826528,12.281055736717137,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,1.6379310344827587,0.7853981633974483,0.19960141192834377,0.8003985880716556,0.279359620419365,0.0,0.55871924083873,-0.6007971761433119,22.227347654231732,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,1.9724137931034484,0.7853981633974483,0.1771460561184166,0.8228539438815832,0.3019937280408647,0.0,0.6039874560817294,-0.6457078877631666,38.47550417259364,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,2.3068965517241375,0.7853981633974483,0.16233376983319958,0.8376662301668,0.3169172650818423,0.0,0.6338345301636846,-0.6753324603336004,65.67302682784828,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,2.6413793103448273,0.7853981633974483,0.15276236225533954,0.84723763774466,0.3265596938067321,0.0,0.6531193876134642,-0.6944752754893204,112.58377110192093,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,2.975862068965517,0.7853981633974483,0.14665952589551556,0.8533404741044839,0.3327085461871838,0.0,0.6654170923743676,-0.7066809482089683,195.89708533812782,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,3.310344827586207,0.7853981633974483,0.14280135712077155,0.8571986428792276,0.33659680440993806,0.0,0.6731936088198761,-0.7143972857584561,347.5949943270958,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,3.6448275862068966,0.7853981633974483,0.14037541135435583,0.8596245886456438,0.3390425426067449,0.0,0.6780850852134898,-0.719249177291288,629.2146132418796,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,3.979310344827586,0.7853981633974483,0.13885521908491258,0.8611447809150866,0.34057580626776823,0.0,0.6811516125355365,-0.722289561830174,1159.533048679089,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,4.313793103448275,0.7853981633974483,0.13790465263877014,0.8620953473612294,0.341535029630604,0.0,0.683070059261208,-0.7241906947224592,2168.427272239808,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,4.6482758620689655,0.7853981633974483,0.13731107396721018,0.8626889260327892,0.3421343534096773,0.0,0.6842687068193546,-0.725377852065579,4101.790739356774,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,4.982758620689655,0.7853981633974483,0.13694073261791023,0.8630592673820892,0.34250851350229977,0.0,0.6850170270045995,-0.726118534764179,7826.044077032784,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,5.317241379310345,0.7853981633974483,0.13670979791817492,0.8632902020818247,0.3427419897467239,0.0,0.6854839794934477,-0.7265804041636498,15026.945434147849,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,5.651724137931034,0.7853981633974483,0.1365658441013031,0.8634341558986964,0.3428876368997539,0.0,0.6857752737995078,-0.7268683117973933,28987.527328160453,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,5.986206896551724,0.7853981633974483,0.1364761309459165,0.863523869054083,0.34297847932564024,0.0,0.6859569586512805,-0.7270477381081665,56105.90659711948,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,6.320689655172414,0.7853981633974483,0.1364202298946776,0.8635797701053218,0.34303513411506453,0.0,0.6860702682301291,-0.7271595402106442,108857.11845740766,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,6.655172413793103,0.7853981633974483,0.13638540144720712,0.8636145985527925,0.34307046603946917,0.0,0.6861409320789383,-0.7272291971055854,211573.47990592726,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,6.989655172413793,0.7853981633974483,0.13636370392760383,0.8636362960723957,0.34309250010962056,0.0,0.6861850002192411,-0.7272725921447918,411726.5962258745,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,7.324137931034483,0.7853981633974483,0.1363501877316651,0.8636498122683341,0.34310624142433327,0.0,0.6862124828486665,-0.7272996245366691,801948.7090498598,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,7.658620689655172,0.7853981633974483,0.13634176853360946,0.8636582314663899,0.3431148112988105,0.0,0.686229622597621,-0.7273164629327804,1563018.029021543,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,7.993103448275862,0.7853981633974483,0.13633652456288178,0.8636634754371174,0.3431201561795248,0.0,0.6862403123590496,-0.7273269508742356,3047768.0412169183,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,8.327586206896552,0.7853981633974483,0.1363332585101843,0.8636667414898149,0.34312348985025315,0.0,0.6862469797005063,-0.7273334829796306,5944885.862511628,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,8.662068965517243,0.7853981633974483,0.13633122447371082,0.8636687755262888,0.3431255692198418,0.0,0.6862511384396836,-0.727337551052578,11598666.087234378,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,8.996551724137932,0.7853981633974483,0.13632995779783022,0.8636700422021691,0.3431268663031159,0.0,0.6862537326062318,-0.727340084404339,22633215.2232859,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,9.331034482758621,0.7853981633974483,0.13632916904376813,0.8636708309562314,0.34312767546233924,0.0,0.6862553509246785,-0.7273416619124633,44170996.06837447,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,9.66551724137931,0.7853981633974483,0.1363286779269496,0.86367132207305,0.3431281802780469,0.0,0.6862563605560938,-0.7273426441461004,86211629.51779366,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2166666666666668,10.0,0.7853981633974483,0.136328372158613,0.8636716278413866,0.3431284952467067,0.0,0.6862569904934134,-0.7273432556827737,168275730.37423795,0.10386368599984053
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,0.3,0.7853981633974483,0.4135866734166837,0.5864133265833168,0.06120275395589393,0.0,0.12240550791178786,-0.1728266531666331,0.595670997354303,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,0.6344827586206896,0.7853981633974483,0.3409306815523279,0.6590693184476728,0.13822457973491017,0.0,0.27644915946982035,-0.3181386368953449,2.766630347400262,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,0.9689655172413794,0.7853981633974483,0.2799540773977181,0.7200459226022828,0.20029545374198643,0.0,0.40059090748397286,-0.44009184520456474,6.900229278562307,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,1.303448275862069,0.7853981633974483,0.23359414978642962,0.7664058502135719,0.24712896559880695,0.0,0.4942579311976139,-0.5328117004271422,13.79721100680321,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,1.6379310344827587,0.7853981633974483,0.2005740681414149,0.7994259318585861,0.28040486921380064,0.0,0.5608097384276013,-0.5988518637171713,24.971420395897113,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,1.9724137931034484,0.7853981633974483,0.17810592162079544,0.8218940783792059,0.30302391599026796,0.0,0.6060478319805359,-0.6437881567584105,43.22548981479626,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,2.3068965517241375,0.7853981633974483,0.1632858292499438,0.8367141707500574,0.31793672317789684,0.0,0.6358734463557937,-0.6734283415001135,73.78067716851537,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,2.6413793103448273,0.7853981633974483,0.1537093894185982,0.8462906105814032,0.3275713075750763,0.0,0.6551426151501526,-0.692581221162805,126.48277795782256,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,2.975862068965517,0.7853981633974483,0.14760316379569013,0.8523968362043112,0.3337143935164972,0.0,0.6674287870329944,-0.704793672408621,220.08152067473497,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,3.310344827586207,0.7853981633974483,0.14374263764170347,0.8562573623582983,0.33759842437646465,0.0,0.6751968487529293,-0.7125147247165948,390.50726455879493,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,3.6448275862068966,0.7853981633974483,0.1413150173712079,0.8586849826287936,0.34004108166402747,0.0,0.6800821633280549,-0.7173699652575857,706.894176980824,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,3.979310344827586,0.7853981633974483,0.13979362138660648,0.8602063786133949,0.3415721152096926,0.0,0.6831442304193852,-0.7204127572267884,1302.6829683832816,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,4.313793103448275,0.7853981633974483,0.1388421849229404,0.8611578150770612,0.34252973523445024,0.0,0.6850594704689005,-0.7223156301541208,2436.1300257396947,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,4.6482758620689655,0.7853981633974483,0.138247976617848,0.8617520233821535,0.3431279135962568,0.0,0.6862558271925135,-0.7235040467643055,4608.17649149313,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,4.982758620689655,0.7853981633974483,0.1378771801449327,0.8621228198550687,0.3435012601018207,0.0,0.6870025202036414,-0.724245639710136,8792.206777186031,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,5.317241379310345,0.7853981633974483,0.1376459172998393,0.8623540827001621,0.3437341614073024,0.0,0.6874683228146048,-0.7247081654003228,16882.093965488148,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,5.651724137931034,0.7853981633974483,0.13750172764513152,0.86249827235487,0.3438794040952661,0.0,0.6877588081905321,-0.7249965447097384,32566.1766941068,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,5.986206896551724,0.7853981633974483,0.13741184557676317,0.8625881544232384,0.3439699631061098,0.0,0.6879399262122196,-0.7251763088464753,63032.45003066623,0.10339482700010194
2,20,800,1.0,3.0,2.0,10.0,1.0,1.2895833333333335,6.320689655172414,0.7853981633974483,0.137355823964634,0.8626441760353675,0.3440264199885437,0.0,0.6880528399770874,-0.7252883520707335,122296.05215934856,0.10339482700010194
