g,theta,beta,p00,p11,re01,im01,n_modes,n_cut,dim
0.8777778148651123,0.0,5.363265037536621,1.7882306746486165e-09,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,5.518367290496826,9.987327631577614e-10,0.9999998807907104,0.0,0.0,3,10,2000
0.8777778148651123,0.0,5.673469066619873,5.577960315861219e-10,1.0000001192092896,0.0,0.0,3,10,2000
0.8777778148651123,0.0,5.828571319580078,3.115308566670194e-10,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,5.983673572540283,1.7399097440584654e-10,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,6.13877534866333,9.71746988431832e-11,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,6.293877601623535,5.427229499144204e-11,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,6.448979377746582,3.031131942665688e-11,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,6.604081153869629,1.6928996399157015e-11,1.0000001192092896,0.0,0.0,3,10,2000
0.8777778148651123,0.0,6.759183406829834,9.454898669547518e-12,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,6.914285659790039,5.2805910685793656e-12,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,7.069387912750244,2.9492246318707505e-12,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,7.224489688873291,1.6471539843881944e-12,1.0000001192092896,0.0,0.0,3,10,2000
0.8777778148651123,0.0,7.379591464996338,9.199426160080848e-13,0.9999998807907104,0.0,0.0,3,10,2000
0.8777778148651123,0.0,7.534693717956543,5.137910496361142e-13,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,7.68979549407959,2.869541355834254e-13,1.0,0.0,0.0,3,10,2000
0.8777778148651123,0.0,7.844898223876953,1.6026451541729936e-13,0.9999998807907104,0.0,0.0,3,10,2000
0.8777778148651123,0.0,8.0,8.950840421498643e-14,0.9999998807907104,0.0,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,0.4000000059604645,0.18399834632873535,0.8160017132759094,0.025837522000074387,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,0.5551020503044128,0.11266329139471054,0.8873365521430969,0.03167012706398964,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,0.7102041244506836,0.06699756532907486,0.9330023527145386,0.03540392592549324,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,0.8653061389923096,0.039320044219493866,0.9606800675392151,0.03766695782542229,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,1.0204081535339355,0.023097625002264977,0.9769024848937988,0.038993366062641144,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,1.1755101680755615,0.013775460422039032,0.9862244725227356,0.039755579084157944,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,1.330612301826477,0.008479270152747631,0.9915208220481873,0.04018862545490265,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,1.4857141971588135,0.005489849951118231,0.9945102334022522,0.04043306037783623,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,1.640816330909729,0.003808659268543124,0.9961914420127869,0.04057052731513977,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,1.795918345451355,0.0028651466127485037,0.9971349239349365,0.04064767435193062,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,1.951020359992981,0.0023362450301647186,0.9976638555526733,0.04069092869758606,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,2.1061224937438965,0.002039952902123332,0.997960090637207,0.04071515426039696,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,2.2612245082855225,0.0018740304512903094,0.9981260299682617,0.040728725492954254,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,2.4163265228271484,0.0017811332363635302,0.9982188940048218,0.04073632135987282,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,2.5714285373687744,0.0017291277181357145,0.9982709288597107,0.04074057936668396,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,2.7265305519104004,0.0017000160878524184,0.9982999563217163,0.040742963552474976,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,2.8816325664520264,0.0016837205039337277,0.9983162879943848,0.040744297206401825,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,3.0367345809936523,0.0016745992470532656,0.9983254671096802,0.040745045989751816,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,3.1918368339538574,0.0016694937366992235,0.9983306527137756,0.04074547439813614,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,3.3469386100769043,0.0016666357405483723,0.9983333349227905,0.040745705366134644,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,3.5020406246185303,0.0016650365432724357,0.9983351230621338,0.040745846927165985,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,3.6571428775787354,0.0016641411930322647,0.9983359575271606,0.040745917707681656,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,3.8122448921203613,0.0016636401414871216,0.9983362555503845,0.04074595868587494,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,3.9673469066619873,0.001663360046222806,0.9983367323875427,0.04074598848819733,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,4.122448921203613,0.0016632031183689833,0.9983368515968323,0.04074600338935852,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,4.277551174163818,0.0016631155740469694,0.9983370304107666,0.040746018290519714,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,4.432652950286865,0.0016630662139505148,0.998336911201477,0.040746014565229416,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,4.587754726409912,0.0016630393220111728,0.9983372092247009,0.04074602574110031,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,4.742856979370117,0.0016630238387733698,0.9983370304107666,0.04074602574110031,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,4.897959232330322,0.0016630153404548764,0.998336911201477,0.04074602574110031,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,5.053061485290527,0.001663010916672647,0.9983371496200562,0.04074603319168091,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,5.208163261413574,0.001663008239120245,0.9983370900154114,0.04074603319168091,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,5.363265037536621,0.001663006842136383,0.9983370900154114,0.04074603319168091,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,5.518367290496826,0.0016630060272291303,0.9983370900154114,0.04074603691697121,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,5.673469066619873,0.001663005561567843,0.9983370304107666,0.04074603319168091,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,5.828571319580078,0.0016630054451525211,0.9983370304107666,0.04074603691697121,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,5.983673572540283,0.0016630052123218775,0.9983370304107666,0.04074603691697121,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,6.13877534866333,0.0016630054451525211,0.9983370304107666,0.040746040642261505,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,6.293877601623535,0.0016630056779831648,0.9983370900154114,0.040746044367551804,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,6.448979377746582,0.0016630056779831648,0.9983370304107666,0.040746044367551804,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,6.604081153869629,0.0016630056779831648,0.9983370304107666,0.040746044367551804,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,6.759183406829834,0.0016630059108138084,0.9983370900154114,0.0407460480928421,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,6.914285659790039,0.0016630057943984866,0.9983370304107666,0.0407460480928421,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,7.069387912750244,0.0016630059108138084,0.9983370304107666,0.0407460480928421,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,7.224489688873291,0.0016630059108138084,0.9983370304107666,0.0407460480928421,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,7.379591464996338,0.001663006143644452,0.9983371496200562,0.0407460480928421,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,7.534693717956543,0.001663006143644452,0.9983370304107666,0.0407460480928421,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,7.68979549407959,0.0016630063764750957,0.9983372092247009,0.0407460555434227,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,7.844898223876953,0.001663006143644452,0.9983369708061218,0.0407460480928421,0.0,3,10,2000
0.8777778148651123,0.17455555498600006,8.0,0.0016630063764750957,0.998336911201477,0.0407460518181324,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,0.4000000059604645,0.18967688083648682,0.810323178768158,0.05106016620993614,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,0.5551020503044128,0.11885718256235123,0.8811429142951965,0.06271278113126755,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,0.7102041244506836,0.07316936552524567,0.9268307089805603,0.07023023813962936,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,0.8653061389923096,0.045260217040777206,0.9547398686408997,0.07482239603996277,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,1.0204081535339355,0.02877621166408062,0.9712238311767578,0.07753469049930573,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,1.1755101680755615,0.01923336833715439,0.980766773223877,0.07910489290952682,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,1.330612301826477,0.013772832229733467,0.98622727394104,0.08000338822603226,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,1.4857141971588135,0.010669062845408916,0.9893309473991394,0.0805141031742096,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,1.640816330909729,0.008911567740142345,0.9910883903503418,0.08080330491065979,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,1.795918345451355,0.007918541319668293,0.9920815229415894,0.08096671849489212,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,1.951020359992981,0.007358141243457794,0.9926418662071228,0.08105894178152084,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,2.1061224937438965,0.007042104844003916,0.9929579496383667,0.08111096918582916,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,2.2612245082855225,0.006863946560770273,0.9931360483169556,0.08114030957221985,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,2.4163265228271484,0.006763536483049393,0.9932364225387573,0.08115684986114502,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,2.5714285373687744,0.006706953514367342,0.993293046951294,0.08116617798805237,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,2.7265305519104004,0.006675070617347956,0.9933249950408936,0.08117145299911499,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,2.8816325664520264,0.006657106801867485,0.9933431148529053,0.08117443323135376,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,3.0367345809936523,0.006646984256803989,0.993353009223938,0.08117610216140747,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,3.1918368339538574,0.006641283631324768,0.9933587908744812,0.08117707073688507,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,3.3469386100769043,0.006638071499764919,0.9933620095252991,0.08117760717868805,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,3.5020406246185303,0.006636262871325016,0.9933637976646423,0.08117792010307312,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,3.6571428775787354,0.006635244935750961,0.9933648705482483,0.08117809891700745,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,3.8122448921203613,0.006634671241044998,0.9933653473854065,0.0811782032251358,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,3.9673469066619873,0.006634349934756756,0.9933656454086304,0.08117826282978058,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,4.122448921203613,0.006634169723838568,0.9933659434318542,0.08117832243442535,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,4.277551174163818,0.006634067744016647,0.993366003036499,0.08117833733558655,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,4.432652950286865,0.006634010933339596,0.993366003036499,0.08117835223674774,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,4.587754726409912,0.0066339801996946335,0.9933660626411438,0.08117837458848953,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,4.742856979370117,0.006633963901549578,0.9933661222457886,0.08117838203907013,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,4.897959232330322,0.006633954122662544,0.9933661222457886,0.08117839694023132,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,5.053061485290527,0.006633949000388384,0.9933660626411438,0.08117839694023132,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,5.208163261413574,0.006633946672081947,0.993366003036499,0.08117840439081192,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,5.363265037536621,0.00663394620642066,0.9933660626411438,0.08117841184139252,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,5.518367290496826,0.006633944809436798,0.9933659434318542,0.08117840439081192,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,5.673469066619873,0.006633945740759373,0.9933661222457886,0.08117842674255371,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,5.828571319580078,0.006633946672081947,0.9933661818504333,0.08117842674255371,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,5.983673572540283,0.006633947137743235,0.9933661222457886,0.08117843419313431,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,6.13877534866333,0.006633947603404522,0.9933662414550781,0.0811784416437149,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,6.293877601623535,0.006633946672081947,0.993366003036499,0.08117842674255371,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,6.448979377746582,0.006633947137743235,0.993366003036499,0.0811784416437149,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,6.604081153869629,0.006633948069065809,0.9933661222457886,0.0811784416437149,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,6.759183406829834,0.006633947603404522,0.9933660626411438,0.08117843419313431,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,6.914285659790039,0.0066339485347270966,0.9933661818504333,0.0811784416437149,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,7.069387912750244,0.006633947603404522,0.993366003036499,0.08117842674255371,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,7.224489688873291,0.006633947603404522,0.9933660626411438,0.08117842674255371,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,7.379591464996338,0.006633947603404522,0.9933660626411438,0.0811784416437149,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,7.534693717956543,0.006633947603404522,0.9933661222457886,0.0811784416437149,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,7.68979549407959,0.006633947603404522,0.9933661818504333,0.0811784416437149,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,7.844898223876953,0.00663394620642066,0.9933659434318542,0.08117842674255371,0.0,3,10,2000
0.8777778148651123,0.3491111099720001,8.0,0.006633947137743235,0.9933661222457886,0.08117843419313431,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,0.4000000059604645,0.1990278959274292,0.8009719848632812,0.07505585998296738,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,0.5551020503044128,0.12910301983356476,0.8708967566490173,0.09249362349510193,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,0.7102041244506836,0.08341170847415924,0.9165881276130676,0.10388807207345963,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,0.8653061389923096,0.055134449154138565,0.9448655247688293,0.11093981564044952,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,1.0204081535339355,0.03821888566017151,0.9617811441421509,0.11515818536281586,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,1.1755101680755615,0.028304876759648323,0.9716950058937073,0.1176304966211319,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,1.330612301826477,0.022563954815268517,0.9774360656738281,0.119062140583992,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,1.4857141971588135,0.01926271617412567,0.9807372093200684,0.11988537758588791,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,1.640816330909729,0.017372002825140953,0.9826279878616333,0.12035685777664185,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,1.795918345451355,0.01629163883626461,0.9837083220481873,0.12062626332044601,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,1.951020359992981,0.015675121918320656,0.9843247532844543,0.12077997624874115,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,2.1061224937438965,0.015323568135499954,0.9846763610839844,0.12086762487888336,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,2.2612245082855225,0.01512319128960371,0.984876811504364,0.12091758847236633,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,2.4163265228271484,0.015009003691375256,0.9849909543991089,0.12094602733850479,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,2.5714285373687744,0.014943944290280342,0.9850559830665588,0.1209622398018837,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,2.7265305519104004,0.014906875789165497,0.9850930571556091,0.12097145617008209,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,2.8816325664520264,0.014885756187140942,0.9851140975952148,0.12097670882940292,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,3.0367345809936523,0.01487372349947691,0.9851261973381042,0.1209796890616417,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,3.1918368339538574,0.01486686710268259,0.9851330518722534,0.12098138779401779,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,3.3469386100769043,0.014862961135804653,0.9851370453834534,0.1209823489189148,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,3.5020406246185303,0.014860731549561024,0.9851391911506653,0.12098287045955658,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,3.6571428775787354,0.014859462156891823,0.9851405024528503,0.12098317593336105,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,3.8122448921203613,0.014858735725283623,0.9851411581039429,0.12098333239555359,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,3.9673469066619873,0.014858320355415344,0.9851415753364563,0.12098342180252075,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,4.122448921203613,0.014858080074191093,0.9851417541503906,0.12098345905542374,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,4.277551174163818,0.014857946895062923,0.9851421117782593,0.12098349630832672,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,4.432652950286865,0.014857864938676357,0.9851419925689697,0.12098348140716553,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,4.587754726409912,0.01485782116651535,0.9851422309875488,0.12098349630832672,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,4.742856979370117,0.014857790432870388,0.9851421117782593,0.12098348140716553,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,4.897959232330322,0.014857773669064045,0.9851422309875488,0.12098347395658493,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,5.053061485290527,0.014857761561870575,0.9851421117782593,0.12098345160484314,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,5.208163261413574,0.014857753179967403,0.9851422309875488,0.12098345160484314,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,5.363265037536621,0.01485774852335453,0.985142171382904,0.12098343670368195,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,5.518367290496826,0.014857744798064232,0.985142171382904,0.12098342180252075,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,5.673469066619873,0.014857742004096508,0.9851422309875488,0.12098342180252075,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,5.828571319580078,0.014857740141451359,0.9851422905921936,0.12098342180252075,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,5.983673572540283,0.014857733622193336,0.985142171382904,0.12098338454961777,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,6.13877534866333,0.014857729896903038,0.9851421117782593,0.12098337709903717,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,6.293877601623535,0.014857729896903038,0.9851422309875488,0.12098337709903717,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,6.448979377746582,0.014857728034257889,0.9851422905921936,0.12098336219787598,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,6.604081153869629,0.014857725240290165,0.9851422309875488,0.12098334729671478,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,6.759183406829834,0.01485772430896759,0.9851422905921936,0.12098334729671478,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,6.914285659790039,0.014857721514999866,0.9851423501968384,0.12098335474729538,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,7.069387912750244,0.014857718721032143,0.985142171382904,0.1209833174943924,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,7.224489688873291,0.014857716858386993,0.9851421117782593,0.1209833100438118,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,7.379591464996338,0.014857714995741844,0.9851422309875488,0.1209833025932312,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,7.534693717956543,0.014857713133096695,0.9851421117782593,0.1209833025932312,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,7.68979549407959,0.014857713133096695,0.9851422309875488,0.1209833025932312,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,7.844898223876953,0.014857710339128971,0.985142171382904,0.12098328769207001,0.0,3,10,2000
0.8777778148651123,0.5236666798591614,8.0,0.014857709407806396,0.9851422905921936,0.1209833025932312,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,0.4000000059604645,0.21187835931777954,0.7881218194961548,0.09721755236387253,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,0.5551020503044128,0.14327944815158844,0.8567206859588623,0.12036414444446564,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,0.7102041244506836,0.0976540744304657,0.9023460149765015,0.13575898110866547,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,0.8653061389923096,0.06890150904655457,0.9310985207557678,0.14546062052249908,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,1.0204081535339355,0.05139324441552162,0.9486069083213806,0.15136826038360596,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,1.1755101680755615,0.04095389321446419,0.9590460658073425,0.15489065647125244,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,1.330612301826477,0.034807320684194565,0.9651927351951599,0.15696462988853455,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,1.4857141971588135,0.03121510148048401,0.9687849879264832,0.1581767052412033,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,1.640816330909729,0.029124826192855835,0.9708752036094666,0.1588819921016693,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,1.795918345451355,0.02791159600019455,0.9720883369445801,0.1592913269996643,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,1.951020359992981,0.02720845304429531,0.9727914929389954,0.15952856838703156,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,2.1061224937438965,0.02680128626525402,0.9731987118721008,0.15966594219207764,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,2.2612245082855225,0.02656562626361847,0.9734344482421875,0.159745454788208,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,2.4163265228271484,0.02642926201224327,0.9735705852508545,0.15979143977165222,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,2.5714285373687744,0.02635037712752819,0.9736496210098267,0.15981805324554443,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,2.7265305519104004,0.026304740458726883,0.9736952781677246,0.15983344614505768,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,2.8816325664520264,0.026278343051671982,0.9737216830253601,0.1598423421382904,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,3.0367345809936523,0.026263069361448288,0.9737369418144226,0.15984748303890228,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,3.1918368339538574,0.026254236698150635,0.9737458229064941,0.15985046327114105,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,3.3469386100769043,0.026249129325151443,0.9737509489059448,0.15985217690467834,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,3.5020406246185303,0.026246167719364166,0.973753809928894,0.15985314548015594,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,3.6571428775787354,0.026244452223181725,0.9737554788589478,0.15985369682312012,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,3.8122448921203613,0.02624346688389778,0.9737566709518433,0.15985405445098877,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,3.9673469066619873,0.026242893189191818,0.9737572073936462,0.1598542481660843,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,4.122448921203613,0.026242554187774658,0.9737573862075806,0.15985432267189026,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,4.277551174163818,0.026242362335324287,0.9737577438354492,0.15985439717769623,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,4.432652950286865,0.026242248713970184,0.9737578630447388,0.15985442698001862,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,4.587754726409912,0.02624218352138996,0.9737579226493835,0.15985442698001862,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,4.742856979370117,0.02624214068055153,0.9737579226493835,0.15985442698001862,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,4.897959232330322,0.02624211646616459,0.9737579822540283,0.15985442698001862,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,5.053061485290527,0.026242107152938843,0.9737580418586731,0.159854456782341,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,5.208163261413574,0.0262420903891325,0.9737578630447388,0.15985439717769623,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,5.363265037536621,0.026242084801197052,0.9737579822540283,0.15985442698001862,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,5.518367290496826,0.026242079213261604,0.9737579226493835,0.15985441207885742,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,5.673469066619873,0.026242077350616455,0.9737579822540283,0.15985439717769623,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,5.828571319580078,0.026242073625326157,0.9737579822540283,0.15985439717769623,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,5.983673572540283,0.026242069900035858,0.9737579822540283,0.15985438227653503,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,6.13877534866333,0.02624206803739071,0.9737579226493835,0.15985438227653503,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,6.293877601623535,0.02624206617474556,0.9737579822540283,0.15985436737537384,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,6.448979377746582,0.02624206803739071,0.9737581014633179,0.15985438227653503,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,6.604081153869629,0.02624206244945526,0.9737579822540283,0.15985436737537384,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,6.759183406829834,0.02624206431210041,0.9737579822540283,0.15985436737537384,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,6.914285659790039,0.02624206244945526,0.9737581014633179,0.15985436737537384,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,7.069387912750244,0.02624206431210041,0.9737581014633179,0.15985438227653503,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,7.224489688873291,0.026242058724164963,0.9737580418586731,0.15985435247421265,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,7.379591464996338,0.026242054998874664,0.9737579822540283,0.15985433757305145,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,7.534693717956543,0.026242058724164963,0.9737581014633179,0.15985436737537384,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,7.68979549407959,0.026242054998874664,0.9737581014633179,0.15985435247421265,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,7.844898223876953,0.026242049410939217,0.9737579822540283,0.15985432267189026,0.0,3,10,2000
0.8777778148651123,0.6982222199440002,8.0,0.026242051273584366,0.9737581610679626,0.15985432267189026,0.0,3,10,2000
0.8777778148651123,0.8727777600288391,0.4000000059604645,0.22797973453998566,0.7720203399658203,0.11695049703121185,0.0,3,10,2000
0.8777778148651123,0.8727777600288391,0.5551020503044128,0.16120490431785583,0.8387951254844666,0.1456591784954071,0.0,3,10,2000
