key,status,error,timestamp,elapsed_s,window_name,window_family,bandwidth,omega_min,omega_max,beta,omega_q,theta,g,n_modes,n_cut,case,dw,detune_over_omega_q,tail_fraction,ordered_p00,ordered_coh,best_cont_p00,best_cont_coh,best_disc_p00,best_disc_coh,ed_p00,ed_coh,d_ed_ordered_p00,d_ed_cont_p00,d_ed_disc_p00,d_ed_ordered_coh,d_ed_cont_coh,d_ed_disc_coh
center_d0.15|5.30000000|3|5,ok,,2026-02-20 11:19:43,0.02277190000313567,center_d0.15,centered,0.29999999999999993,0.85,1.15,5.3,1.0,1.5707963267948966,0.5,3,5,m3c5,0.15000000000000002,0.0,0.8862601683709552,0.05380553144378151,1.887604727578527e-18,0.08716190154928821,1.5588829896645585e-17,0.12895678903517183,2.3543462341347138e-17,0.061067493073331335,3.683771674032267e-17,0.007261961629549826,-0.026094408475956878,-0.06788929596184048,3.495011201274414e-17,2.1248886843677082e-17,1.329425439897553e-17
center_d0.15|5.30000000|3|6,ok,,2026-02-20 11:19:43,0.07173420000617625,center_d0.15,centered,0.29999999999999993,0.85,1.15,5.3,1.0,1.5707963267948966,0.5,3,6,m3c6,0.15000000000000002,0.0,0.8862601683709552,0.05380553144378151,1.887604727578527e-18,0.08716190154928821,1.5588829896645585e-17,0.12895678903517183,2.3543462341347138e-17,0.06106774544642215,2.6155238449472413e-17,0.007262214002640641,-0.026094156102866063,-0.06788904358874967,2.4267633721893886e-17,1.0566408552826828e-17,2.611776108125275e-18
center_d0.15|5.30000000|4|4,ok,,2026-02-20 11:19:43,0.11734080000314862,center_d0.15,centered,0.29999999999999993,0.85,1.15,5.3,1.0,1.5707963267948966,0.5,4,4,m4c4,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.05380553144378151,1.887604727578527e-18,0.08716190154928821,1.5588829896645585e-17,0.11495418510215122,2.0875916837422357e-17,0.05447056739437783,1.5509955240652583e-17,0.0006650359505963252,-0.03269133415491038,-0.060483617707773385,1.3622350513074056e-17,-7.88746559930021e-20,-5.365961596769774e-18
center_d0.15|5.30000000|4|5,ok,,2026-02-20 11:19:43,1.0245836999965832,center_d0.15,centered,0.29999999999999993,0.85,1.15,5.3,1.0,1.5707963267948966,0.5,4,5,m4c5,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.05380553144378151,1.887604727578527e-18,0.08716190154928821,1.5588829896645585e-17,0.11495418510215122,2.0875916837422357e-17,0.05447341402606436,1.5588089087195648e-17,0.0006678825822828485,-0.032688487523223855,-0.06048077107608686,1.3700484359617122e-17,-7.408094499368462e-22,-5.2878277502267086e-18
center_d0.15|5.30000000|4|6,ok,,2026-02-20 11:19:44,6.918872599999304,center_d0.15,centered,0.29999999999999993,0.85,1.15,5.3,1.0,1.5707963267948966,0.5,4,6,m4c6,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.05380553144378151,1.887604727578527e-18,0.08716190154928821,1.5588829896645585e-17,0.11495418510215122,2.0875916837422357e-17,0.0544734887613237,1.012488277300725e-17,0.0006679573175421907,-0.03268841278796451,-0.06048069634082752,8.237278045428723e-18,-5.463947123638335e-18,-1.0751034064415107e-17
center_d0.15|6.24000000|2|4,ok,,2026-02-20 11:19:51,0.009033800000906922,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,2,4,m2c4,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.22154355718572682,4.687833125016342e-17,0.07313333322842379,3.537763305920292e-17,0.02271619024152366,-0.05893463581205961,-0.14841022395730302,3.1084023340189694e-17,7.719568737040586e-18,-1.15006981909605e-17
center_d0.15|6.24000000|2|5,ok,,2026-02-20 11:19:51,0.0013228999960119836,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,2,5,m2c5,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.22154355718572682,4.687833125016342e-17,0.07317010992678902,5.683597285264153e-17,0.02275296693988889,-0.058897859113694384,-0.1483734472589378,5.254236313362831e-17,2.9177908530479196e-17,9.957641602478114e-18
center_d0.15|6.24000000|2|6,ok,,2026-02-20 11:19:51,0.0018266999977640808,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,2,6,m2c6,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.22154355718572682,4.687833125016342e-17,0.0731716977904974,5.0215525762750864e-17,0.02275455480359727,-0.058896271249986004,-0.14837185939522943,4.592191604373764e-17,2.255746144058853e-17,3.337194512587445e-18
center_d0.15|6.24000000|3|4,ok,,2026-02-20 11:19:51,0.006545399999595247,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,3,4,m3c4,0.15000000000000002,0.0,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.18303997226010832,3.8573475568389215e-17,0.05403141749746209,3.389609115857938e-17,0.0036142745105619614,-0.0780365515430213,-0.12900855476264622,2.9602481439566153e-17,6.238026836417046e-18,-4.677384409809836e-18
center_d0.15|6.24000000|3|5,ok,,2026-02-20 11:19:51,0.020182200001727324,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,3,5,m3c5,0.15000000000000002,0.0,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.18303997226010832,3.8573475568389215e-17,0.05403556474518767,3.9229125755674207e-17,0.0036184217582875405,-0.07803240429529573,-0.12900440751492065,3.493551603666098e-17,1.1571061433511873e-17,6.556501872849914e-19
center_d0.15|6.24000000|3|6,ok,,2026-02-20 11:19:51,0.07187809999595629,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,3,6,m3c6,0.15000000000000002,0.0,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.18303997226010832,3.8573475568389215e-17,0.05403566393124753,3.020426660849073e-17,0.003618520944347399,-0.07803230510923587,-0.12900430832886078,2.5910656889477505e-17,2.546202286328398e-18,-8.369208959898484e-18
center_d0.15|6.24000000|4|4,ok,,2026-02-20 11:19:51,0.11645220000355039,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,4,4,m4c4,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.16699539116246886,3.513000721356774e-17,0.04784382396820123,1.630896009420853e-17,-0.002573319018698901,-0.08422414507228218,-0.11915156719426764,1.2015350375195304e-17,-1.1349104227953803e-17,-1.8821047119359208e-17
center_d0.15|6.24000000|4|5,ok,,2026-02-20 11:19:52,1.0004011999990325,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,4,5,m4c5,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.16699539116246886,3.513000721356774e-17,0.0478451304546672,1.7871595349318567e-17,-0.00257201253223293,-0.0842228385858162,-0.11915026070780166,1.3577985630305341e-17,-9.786468972843766e-18,-1.725841186424917e-17
center_d0.15|6.24000000|4|6,ok,,2026-02-20 11:19:53,6.902246199999354,center_d0.15,centered,0.29999999999999993,0.85,1.15,6.24,1.0,1.5707963267948966,0.5,4,6,m4c6,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.05041714298690013,4.293609719013226e-18,0.1320679690404834,2.7658064322162333e-17,0.16699539116246886,3.513000721356774e-17,0.047845153591023974,1.1800243725813999e-17,-0.002571989395876155,-0.08422281544945942,-0.11915023757144488,7.506634006800773e-18,-1.5857820596348336e-17,-2.3329763487753738e-17
center_d0.15|7.18000000|2|4,ok,,2026-02-20 11:20:00,0.013718800000788178,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,2,4,m2c4,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.2777096238689837,6.345891552682749e-17,0.06812022516414604,3.682635524156032e-17,0.018244955304895408,-0.1320089819462362,-0.20958939870483764,3.321649169728903e-17,-8.571894340880965e-18,-2.6632560285267168e-17
center_d0.15|7.18000000|2|5,ok,,2026-02-20 11:20:00,0.0015829000039957464,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,2,5,m2c5,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.2777096238689837,6.345891552682749e-17,0.06814922032047174,5.822171824935805e-17,0.018273950461221114,-0.1319799867899105,-0.20956040354851194,5.461185470508676e-17,1.2823468666916765e-17,-5.2371972774694374e-18
center_d0.15|7.18000000|2|6,ok,,2026-02-20 11:20:00,0.0019039000035263598,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,2,6,m2c6,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.2777096238689837,6.345891552682749e-17,0.06815032260108593,5.224164500343057e-17,0.0182750527418353,-0.1319788845092963,-0.20955930126789774,4.863178145915928e-17,6.843395420989282e-18,-1.121727052339692e-17
center_d0.15|7.18000000|3|4,ok,,2026-02-20 11:20:00,0.006455900002038106,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,3,4,m3c4,0.15000000000000002,0.0,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.2471869000400782,5.628492460466011e-17,0.0499829161414707,3.5420503298924484e-17,0.00010764628222006967,-0.15014629096891152,-0.1972039838986075,3.181063975465319e-17,-9.977746283516805e-18,-2.086442130573563e-17
center_d0.15|7.18000000|3|5,ok,,2026-02-20 11:20:00,0.019710600005055312,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,3,5,m3c5,0.15000000000000002,0.0,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.2471869000400782,5.628492460466011e-17,0.049985755944768506,4.072443476791147e-17,0.00011048608551787742,-0.15014345116561373,-0.1972011440953097,3.711457122364018e-17,-4.6738148145298165e-18,-1.5560489836748642e-17
center_d0.15|7.18000000|3|6,ok,,2026-02-20 11:20:00,0.07240460000321036,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,3,6,m3c6,0.15000000000000002,0.0,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.2471869000400782,5.628492460466011e-17,0.04998581125750837,3.267434049321966e-17,0.00011054139825773801,-0.15014339585287387,-0.19720108878256984,2.906447694894837e-17,-1.2723909089221627e-17,-2.3610584111440452e-17
center_d0.15|7.18000000|4|4,ok,,2026-02-20 11:20:00,0.11685990000114543,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,4,4,m4c4,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.23332711767630215,5.306255970573254e-17,0.04412831051268909,1.690008924300411e-17,-0.005746959346561539,-0.15600089659769314,-0.18919880716361306,1.329022569873282e-17,-2.849816033943718e-17,-3.616247046272843e-17
center_d0.15|7.18000000|4|5,ok,,2026-02-20 11:20:00,1.03629259999434,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,4,5,m4c5,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.23332711767630215,5.306255970573254e-17,0.044129113197168696,1.9305554905028212e-17,-0.005746156662081933,-0.15600009391321354,-0.18919800447913346,1.5695691360756922e-17,-2.6092694677413077e-17,-3.375700480070433e-17
center_d0.15|7.18000000|4|6,ok,,2026-02-20 11:20:01,6.914305800004513,center_d0.15,centered,0.29999999999999993,0.85,1.15,7.18,1.0,1.5707963267948966,0.5,4,6,m4c6,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.04987526985925063,3.609863544271291e-18,0.20012920711038223,4.539824958244129e-17,0.23332711767630215,5.306255970573254e-17,0.044129124127652575,1.2687071873470805e-17,-0.005746145731598054,-0.15600008298272966,-0.18919799354864958,9.077208329199514e-18,-3.2711177708970483e-17,-4.037548783226174e-17
center_d0.15|8.12000000|2|4,ok,,2026-02-20 11:20:08,0.008784899997408502,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,2,4,m2c4,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.3163512672698623,7.538705883244338e-17,0.06500923404483187,3.7849698154446255e-17,0.014180709426875479,-0.19977959379457394,-0.2513420332250304,2.5574047562287086e-17,-2.474356617236084e-17,-3.753736067799712e-17
center_d0.15|8.12000000|2|5,ok,,2026-02-20 11:20:08,0.0015984000056050718,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,2,5,m2c5,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.3163512672698623,7.538705883244338e-17,0.06503391567406339,5.916487082037561e-17,0.014205391056106992,-0.19975491216534244,-0.25131735159579893,4.688922022821644e-17,-3.428393506431486e-18,-1.6222188012067766e-17
center_d0.15|8.12000000|2|6,ok,,2026-02-20 11:20:08,0.0016714000012143515,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,2,6,m2c6,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.3163512672698623,7.538705883244338e-17,0.06503479052707259,5.351722404156893e-17,0.014206265909116195,-0.19975403731233324,-0.2513164767427897,4.124157344940976e-17,-9.076040285238165e-18,-2.1869834790874444e-17
center_d0.15|8.12000000|3|4,ok,,2026-02-20 11:20:08,0.0062070999993011355,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,3,4,m3c4,0.15000000000000002,0.0,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.2972298094157483,7.054127617467352e-17,0.04763823019829199,3.629545097873614e-17,-0.0031902944196644037,-0.21715059764111383,-0.24959157921745628,2.401980038657697e-17,-2.629781334807096e-17,-3.4245825195937384e-17
center_d0.15|8.12000000|3|5,ok,,2026-02-20 11:20:08,0.019574700003431644,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,3,5,m3c5,0.15000000000000002,0.0,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.2972298094157483,7.054127617467352e-17,0.047640480394994224,4.1633032587063257e-17,-0.0031880442229621705,-0.2171483474444116,-0.24958932902075406,2.9357381994904085e-17,-2.096023173974384e-17,-2.8908243587610265e-17
center_d0.15|8.12000000|3|6,ok,,2026-02-20 11:20:08,0.07054559999960475,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,3,6,m3c6,0.15000000000000002,0.0,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.2972298094157483,7.054127617467352e-17,0.04764051947179223,3.415018621018074e-17,-0.003188005146164165,-0.2171483083676136,-0.24958928994395604,2.1874535618021568e-17,-2.844307811662636e-17,-3.6391089964492784e-17
center_d0.15|8.12000000|4|4,ok,,2026-02-20 11:20:08,0.11513759999797912,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,4,4,m4c4,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.28809174731083553,6.827819899846801e-17,0.0420315026298384,1.730340149769605e-17,-0.008797021988117992,-0.22275732520956742,-0.24606024468099713,5.027750905536881e-18,-4.528986282911105e-17,-5.0974797500771966e-17
center_d0.15|8.12000000|4|5,ok,,2026-02-20 11:20:08,1.0015619000041625,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,4,5,m4c5,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.28809174731083553,6.827819899846801e-17,0.04203210341996011,2.0166856417697683e-17,-0.008796421197996285,-0.22275672441944572,-0.24605964389087542,7.891205825538515e-18,-4.2426407909109416e-17,-4.8111342580770333e-17
center_d0.15|8.12000000|4|6,ok,,2026-02-20 11:20:09,6.937198999999964,center_d0.15,centered,0.29999999999999993,0.85,1.15,8.120000000000001,1.0,1.5707963267948966,0.5,4,6,m4c6,0.09999999999999998,0.04999999999999982,0.8862601683709552,0.050828524617956394,1.2275650592159169e-17,0.2647888278394058,6.25932643268071e-17,0.28809174731083553,6.827819899846801e-17,0.04203211045283784,1.316500198328835e-17,-0.008796414165118553,-0.222756717386568,-0.2460596368579977,8.893513911291808e-19,-4.942826234351875e-17,-5.5113197015179666e-17
center_d0.15|9.06000000|2|4,ok,,2026-02-20 11:20:16,0.008679699996719137,center_d0.15,centered,0.29999999999999993,0.85,1.15,9.06,1.0,1.5707963267948966,0.5,2,4,m2c4,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.0525611095168046,8.288623293878196e-18,0.30604569438822604,7.388875925368583e-17,0.3347067712530859,8.154833632017961e-17,0.06307905437984808,3.853738463742151e-17,0.010517944863043478,-0.24296664000837798,-0.27162771687323783,3.024876134354331e-17,-3.535137461626432e-17,-4.30109516827581e-17
center_d0.15|9.06000000|2|5,ok,,2026-02-20 11:20:16,0.0015518000000156462,center_d0.15,centered,0.29999999999999993,0.85,1.15,9.06,1.0,1.5707963267948966,0.5,2,5,m2c5,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.0525611095168046,8.288623293878196e-18,0.30604569438822604,7.388875925368583e-17,0.3347067712530859,8.154833632017961e-17,0.06310107245841441,5.978628737568253e-17,0.010539962941609811,-0.24294462192981164,-0.2716056987946715,5.149766408180434e-17,-1.41024718780033e-17,-2.176204894449708e-17
center_d0.15|9.06000000|2|6,ok,,2026-02-20 11:20:16,0.0017201000009663403,center_d0.15,centered,0.29999999999999993,0.85,1.15,9.06,1.0,1.5707963267948966,0.5,2,6,m2c6,0.29999999999999993,0.1499999999999999,0.8862601683709552,0.0525611095168046,8.288623293878196e-18,0.30604569438822604,7.388875925368583e-17,0.3347067712530859,8.154833632017961e-17,0.0631018230837898,5.4313866846673147e-17,0.010540713566985195,-0.24294387130443623,-0.2716049481692961,4.6025243552794954e-17,-1.9574892407012685e-17,-2.7234469473506464e-17
center_d0.15|9.06000000|3|4,ok,,2026-02-20 11:20:16,0.006865399998787325,center_d0.15,centered,0.29999999999999993,0.85,1.15,9.06,1.0,1.5707963267948966,0.5,3,4,m3c4,0.15000000000000002,0.0,0.8862601683709552,0.0525611095168046,8.288623293878196e-18,0.30604569438822604,7.388875925368583e-17,0.32439197753171223,7.866805844900249e-17,0.04627725351380333,3.6798692166989077e-17,-0.00628385600300127,-0.2597684408744227,-0.2781147240179089,2.8510068873110884e-17,-3.7090067086696755e-17,-4.186936628201341e-17
center_d0.15|9.06000000|3|5,ok,,2026-02-20 11:20:16,0.01957810000021709,center_d0.15,centered,0.29999999999999993,0.85,1.15,9.06,1.0,1.5707963267948966,0.5,3,5,m3c5,0.15000000000000002,0.0,0.8862601683709552,0.0525611095168046,8.288623293878196e-18,0.30604569438822604,7.388875925368583e-17,0.32439197753171223,7.866805844900249e-17,0.04627919739932179,4.217642553527951e-17,-0.006281912117482809,-0.25976649698890425,-0.27811278013239044,3.388780224140131e-17,-3.1712333718406325e-17,-3.649163291372298e-17
center_d0.15|9.06000000|3|6,ok,,2026-02-20 11:20:16,0.07233650000125635,center_d0.15,centered,0.29999999999999993,0.85,1.15,9.06,1.0,1.5707963267948966,0.5,3,6,m3c6,0.15000000000000002,0.0,0.8862601683709552,0.0525611095168046,8.288623293878196e-18,0.30604569438822604,7.388875925368583e-17,0.32439197753171223,7.866805844900249e-17,0.04627922915012542,3.502208202443682e-17,-0.006281880366679184,-0.25976646523810065,-0.27811274838158684,2.6733458730558623e-17,-3.886667722924901e-17,-4.364597642456567e-17
