lambda,g,g2,d_exact_tau,d_exact_weak,d_exact_hmf,d_exact_hmf_v4,d_exact_hmf_sym,d_exact_hmf_eq67,d_exact_hmf_ord,d_exact_hmf_collapsed_direct,d_sym_eq67,d_sym_ord,d_eq67_ord,d_eq67_collapsed_direct,d_exact_eq67_xonly,d_exact_eq67_zonly,d_exact_us,d_weak_tau,d_us_projector_vs_closed,q_reorg,alpha0,delta_x0,delta_y0,delta_z0,kernel_eff_v4,kernel_base_v4,lambda_paper_v4,sym_nonherm_maxabs,eq67_nonherm_maxabs,collapsed_direct_nonherm_maxabs,eq67_xonly_nonherm_maxabs,eq67_zonly_nonherm_maxabs,delta_x_amp_eq67,delta_z_amp_eq67,hx_v4,hy_v4,hz_v4,phi_v4,hx_v4_rot,hy_v4_rot,hx_eq67,hy_eq67,hz_eq67,phi_eq67,hx_eq67_rot,hy_eq67_rot,hx_num_lab,hy_num_lab,hz_num,hx_ord,hy_ord,hz_ord,hx_num_rot,hy_num_rot,exact_bloch_x,exact_bloch_y,exact_bloch_z,exact_coherence_hs,tau_bloch_x,tau_bloch_y,tau_bloch_z,tau_coherence_hs,weak_bloch_x,weak_bloch_y,weak_bloch_z,weak_coherence_hs,hmf_bloch_x,hmf_bloch_y,hmf_bloch_z,hmf_coherence_hs,sym_bloch_x,sym_bloch_y,sym_bloch_z,sym_coherence_hs,eq67_bloch_x,eq67_bloch_y,eq67_bloch_z,eq67_coherence_hs,ord_bloch_x,ord_bloch_y,ord_bloch_z,ord_coherence_hs,collapsed_direct_bloch_x,collapsed_direct_bloch_y,collapsed_direct_bloch_z,collapsed_direct_coherence_hs,eq67_xonly_bloch_x,eq67_xonly_bloch_y,eq67_xonly_bloch_z,eq67_xonly_coherence_hs,eq67_zonly_bloch_x,eq67_zonly_bloch_y,eq67_zonly_bloch_z,eq67_zonly_coherence_hs,us_bloch_x,us_bloch_y,us_bloch_z,us_coherence_hs,res_sym_minus_exact_bloch_x,res_eq67_minus_exact_bloch_x,res_ord_minus_exact_bloch_x,res_sym_minus_ord_bloch_x,res_eq67_minus_ord_bloch_x,res_sym_minus_exact_bloch_y,res_eq67_minus_exact_bloch_y,res_ord_minus_exact_bloch_y,res_sym_minus_ord_bloch_y,res_eq67_minus_ord_bloch_y,res_sym_minus_exact_bloch_z,res_eq67_minus_exact_bloch_z,res_ord_minus_exact_bloch_z,res_sym_minus_ord_bloch_z,res_eq67_minus_ord_bloch_z
1.6300000000000001,1.6300000000000001,2.6569000000000003,0.10290421200245639,0.5960610645975629,0.07495202540048157,0.07495202540048157,0.07495202540048157,0.22657753791353402,0.004901398346848315,0.17933220842082342,0.17697811205499261,0.0713088082036111,0.22167620006257505,0.05276774759272483,0.28737441507928796,0.11984876010548948,0.009510610990309904,0.6790493722711148,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,731.0270214361342,275.1428437036148,2.6569000000000003,8.326672684688674e-17,0.7165476645868533,1.4432899320127035e-15,0.9051482536448662,0.0,175.23651174312243,-44.745227576561575,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3295908804606561,-0.0,1.4154301193755845,-0.3450456935657132,-0.0,1.4117203471622777,0.3295908804606561,-4.0363241678430043e-17,0.20328014199015057,0.0,-0.872987854644696,0.20328014199015057,0.0,0.0,-0.9051482536448666,0.0,0.999903576710408,0.0,0.013886586395984835,0.999903576710408,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21281424870283577,0.0,-0.8707084616972031,0.21281424870283577,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13324105200922762,0.44021116337171595,0.009534106712685203,0.12370694529654241,0.4306770566590307,0.0,0.0,0.0,0.0,0.0,-0.0686880375757819,0.10753443351204395,0.0022793929474929087,-0.07096743052327481,0.10525504056455104
1.6400000000000001,1.6400000000000001,2.6896000000000004,0.10295891271524057,0.5960640146488124,0.07491020796183417,0.07491020796183417,0.07491020796183417,0.22652270572468028,0.004884016056646888,0.17927767039930675,0.17697811205499264,0.07128162610027136,0.2216387474516383,0.05276774759272489,0.2873200536987771,0.11990061773582922,0.009455778212751492,0.6790927724238993,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,740.0241924252425,275.1428437036148,2.6896000000000004,8.326672684688674e-17,0.7165476645868533,1.5543122344752192e-15,0.9051482536448665,0.0,177.39324851680612,-45.29593288792202,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3297642620131769,-0.0,1.415390632454266,-0.345163860090988,-0.0,1.4116922973575905,0.3297642620131769,-4.038447479476262e-17,0.20338699436757463,0.0,-0.8729631429235675,0.20338699436757463,0.0,0.0,-0.9051482536448666,0.0,0.9999017594533078,0.0,0.01401682710814528,0.9999017594533078,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21288704926045296,0.0,-0.8706908294771792,0.21288704926045296,0.5592378250803246,0.0,-0.8290072707759736,0.5592378250803246,0.7413932584733399,0.0,-0.6710708131712207,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1331341996318035,0.44010431099429187,0.009500054892878335,0.12363414473892517,0.4306042561014135,0.0,0.0,0.0,0.0,0.0,-0.0687127492969104,0.10750972179091545,0.00227231344638823,-0.07098506274329863,0.10523740834452722
1.6500000000000001,1.6500000000000001,2.7225000000000006,0.10301298827353995,0.5960666097375475,0.07486888933128277,0.07486888933128277,0.07486888933128277,0.22646849974300098,0.0048668081536870295,0.17922375623872178,0.17697811205499264,0.07125478342210267,0.22160174676158778,0.05276774759272483,0.2872663124685189,0.11995188798507321,0.009401571693858926,0.679135382946821,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,749.0763919830914,275.1428437036148,2.7225000000000006,0.0,0.7165476645868533,1.3322676295501878e-15,0.9051482536448664,0.0,179.56317634109334,-45.850006427486505,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.32993565717236295,-0.0,1.415351569883999,-0.34528059790944776,-0.0,1.4116645739563207,0.32993565717236295,-4.0405464648071274e-17,0.2034926230405513,0.0,-0.872938699468287,0.2034926230405513,0.0,0.0,-0.9051482536448666,0.0,0.9998999586377576,0.0,0.014144706296365162,0.9998999586377576,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21295896979967371,0.0,-0.8706734035813816,0.21295896979967371,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13302857095882684,0.4399986823213152,0.009466346759122418,0.12356222419970442,0.4305323355621928,0.0,0.0,0.0,0.0,0.0,-0.06873719275219092,0.10748527833563493,0.002265295886905383,-0.0710024886390963,0.10521998244872954
1.6600000000000001,1.6600000000000001,2.7556000000000003,0.10306644940043619,0.5960688619295055,0.07482806063522418,0.07482806063522418,0.07482806063522418,0.22641490923556865,0.004849771720873237,0.1791704552299757,0.1769781120549926,0.07122827409615891,0.2215651901731115,0.052767747592725,0.2872131807706924,0.12000258083217763,0.009347980698434281,0.6791772228953651,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,758.183620109681,275.1428437036148,2.7556000000000003,5.551115123125783e-17,0.7165476645868533,1.609823385706477e-15,0.9051482536448661,0.0,181.7462952159841,-46.40744819525502,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33010510009268546,-0.0,1.4153129248569045,-0.3453959317941923,-0.0,1.4116371715368279,0.33010510009268546,-4.042621542107239e-17,0.20359704904086728,0.0,-0.8729145199191348,0.20359704904086728,0.0,0.0,-0.9051482536448666,0.0,0.999898174360032,0.0,0.014270280707642968,0.999898174360032,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.2130300255762308,0.0,-0.8706561805598692,0.2130300255762308,0.5592378250803244,0.0,-0.8290072707759737,0.5592378250803244,0.7413932584733398,0.0,-0.6710708131712209,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13292414495851096,0.4398942563209992,0.009432976535363513,0.12349116842314745,0.4304612797856357,0.0,0.0,0.0,0.0,0.0,-0.06876137230134305,0.1074610987864828,0.002258339359265671,-0.07101971166060872,0.10520275942721713
1.67,1.67,2.7889,0.1031193065722676,0.5960707828694622,0.07478771321055752,0.07478771321055752,0.07478771321055752,0.22636192371622896,0.004832903908837261,0.17911775691055176,0.1769781120549927,0.07120209219292825,0.22152907004607436,0.05276774759272483,0.2871606482313548,0.12005270602878387,0.009294994738149629,0.6792183107532266,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,767.3458768050114,275.1428437036148,2.7889,8.326672684688674e-17,0.7165476645868533,1.3322676295501878e-15,0.9051482536448666,0.0,183.94260514147848,-46.968258191227584,-5.5408446926073065,-0.0,15.504758578669874,-3.141592653589793,5.5408446926073065,-6.785577717374138e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33027262414082886,-0.0,1.4152746907107208,-0.34550988594944404,-0.0,1.4116100847965043,0.33027262414082886,-4.044673120000629e-17,0.20370029291543754,0.0,-0.8728906000112527,0.20370029291543754,0.0,0.0,-0.9051482536448666,0.0,0.9998964066960832,0.0,0.014393605394800724,0.9998964066960832,0.336521193999378,0.0,-0.9416758922204779,0.336521193999378,0.336521193999378,0.0,-0.9416758922204779,0.336521193999378,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21310023149560484,0.0,-0.8706391570390013,0.21310023149560484,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13282090108394048,0.43979101244642893,0.0093999385801673,0.12342096250377319,0.43039107386626163,0.0,0.0,0.0,0.0,0.0,-0.06878529220922514,0.10743717887860071,0.0022514429722514384,-0.07103673518147657,0.10518573590634928
1.68,1.68,2.8223999999999996,0.10317157002583628,0.5960723837975415,0.07474783859839655,0.07474783859839655,0.07474783859839655,0.22630953293839723,0.004816201933837084,0.17906565105730227,0.17697811205499261,0.07117623192213154,0.22149337891441,0.05276774759272483,0.28710870471332617,0.1201022731057978,0.009242603564339022,0.67925866445279,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,776.5631620690823,275.1428437036148,2.8223999999999996,1.1102230246251565e-16,0.7165476645868533,1.3877787807814457e-15,0.9051482536448661,0.0,186.15210611757635,-47.53243641540418,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33043826191872105,-0.0,1.415236860924711,-0.34562248402679785,-0.0,1.4115833085485197,0.33043826191872105,-4.046701597745765e-17,0.203802374740487,0.0,-0.8728669355719896,0.203802374740487,0.0,0.0,-0.9051482536448666,0.0,0.9998946557029837,0.0,0.014514733776810507,0.9998946557029837,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21316960212302902,0.0,-0.8706223297193421,0.21316960212302902,0.5592378250803247,0.0,-0.8290072707759736,0.5592378250803247,0.7413932584733398,0.0,-0.6710708131712209,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13271881925889117,0.4396889306213795,0.009367227382542004,0.12335159187634917,0.43032170323883745,0.0,0.0,0.0,0.0,0.0,-0.0688089566484883,0.10741351443933755,0.0022446058526475188,-0.07105356250113581,0.10516890858669004
1.69,1.69,2.8560999999999996,0.10322324976535777,0.596073675564827,0.0747084285379949,0.0747084285379949,0.0747084285379949,0.22625772688811358,0.004799663075742901,0.1790141276795017,0.17697811205499261,0.07115068762866558,0.22145810948118463,0.05276774759272476,0.2870573403093346,0.12015129137972698,0.009190797161049617,0.6792983013947591,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,785.8354759018941,275.1428437036148,2.8560999999999996,2.7755575615628914e-17,0.7165476645868533,1.609823385706477e-15,0.9051482536448666,0.0,188.3747981442779,-48.09998286778482,-5.54084469260731,-0.0,15.504758578669874,-3.141592653589793,5.54084469260731,-6.785577717374142e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33060204528579024,-0.0,1.415199429115949,-0.3457337491409241,-0.0,1.4115568377186796,0.33060204528579024,-4.0487073655081134e-17,0.2039033141352326,0.0,-0.8728435225183834,0.2039033141352326,0.0,0.0,-0.9051482536448666,0.0,0.9998929214202764,0.0,0.014633717696627524,0.9998929214202764,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.3365211939993782,0.0,-0.9416758922204779,0.3365211939993782,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21323815169315513,0.0,-0.8706056953736293,0.21323815169315513,0.5592378250803247,0.0,-0.8290072707759734,0.5592378250803247,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13261787986414558,0.4395879912266339,0.009334837557922526,0.12328304230622306,0.43025315366871136,0.0,0.0,0.0,0.0,0.0,-0.0688323697020945,0.10739010138573135,0.0022378271447540676,-0.07107019684684857,0.10515227424097728
1.7,1.7,2.8899999999999997,0.10327435556916477,0.5960746686483143,0.07466947496088105,0.07466947496088105,0.07466947496088105,0.22620649577734564,0.0047832846761003515,0.17896317701214323,0.17697811205499264,0.07112545378869045,0.2214232546138314,0.05276774759272479,0.28700654533540443,0.1201997699587888,0.009139565738340221,0.6793372384669736,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,795.1628183034467,275.1428437036148,2.8899999999999997,0.0,0.7165476645868533,1.27675647831893e-15,0.9051482536448664,0.0,190.61068122158295,-48.670897548369496,-5.540844692607308,-0.0,15.504758578669874,-3.141592653589793,5.540844692607308,-6.78557771737414e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.3307640053804595,-0.0,1.4151623890358591,-0.34584370388473074,-0.0,1.4115306673423933,0.3307640053804595,-4.0506908046233767e-17,0.2040031302750858,0.0,-0.8728203568547649,0.2040031302750858,0.0,0.0,-0.9051482536448666,0.0,0.9998912038712361,0.0,0.014750607476650912,0.9998912038712361,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.33652119399937813,0.0,-0.9416758922204779,0.33652119399937813,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21330589411938639,0.0,-0.8705892508448139,0.21330589411938639,0.5592378250803247,0.0,-0.8290072707759735,0.5592378250803247,0.7413932584733398,0.0,-0.6710708131712207,0.7413932584733398,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13251806372429234,0.43948817508678073,0.009302763844300593,0.12321529987999175,0.4301854112424801,0.0,0.0,0.0,0.0,0.0,-0.06885553536571298,0.10736693572211287,0.0022311060099510227,-0.071086641375664,0.10513582971216184
1.71,1.71,2.9240999999999997,0.10332489699616758,0.5960753731651678,0.07463096998525925,0.07463096998525925,0.07463096998525925,0.2261558300375267,0.004767064136272033,0.17891278950948192,0.1769781120549926,0.0711005250058488,0.22138880733954275,0.05276774759272493,0.2869563103244708,0.12024771774883183,0.00908889972581595,0.6793754920624526,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,804.54518927374,275.1428437036148,2.9240999999999997,1.3877787807814457e-16,0.7165476645868533,1.4988010832439613e-15,0.9051482536448667,0.0,192.85975534949162,-49.24518045715822,-5.540844692607311,-0.0,15.504758578669874,-3.141592653589793,5.540844692607311,-6.785577717374143e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33092417264068913,-0.0,1.4151257345660564,-0.3459523703440204,-0.0,1.411504792561735,0.33092417264068913,-4.0526522878490606e-17,0.20410184190434857,0.0,-0.872797434670274,0.20410184190434857,0.0,0.0,-0.9051482536448666,0.0,0.9998895030640488,0.0,0.01486545197191852,0.9998895030640488,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204779,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21337284300289988,0.0,-0.8705729930441609,0.21337284300289988,0.5592378250803245,0.0,-0.8290072707759736,0.5592378250803245,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13241935209502967,0.43938946345751795,0.009271001098551307,0.12314835099647836,0.4301184623589666,0.0,0.0,0.0,0.0,0.0,-0.06887845755020383,0.10734401353762202,0.0022244416261131272,-0.07110289917631696,0.10511957191150889
1.72,1.72,2.9583999999999997,0.10337488339209328,0.5960757988864673,0.07459290591051429,0.07459290591051429,0.07459290591051429,0.22610572031332818,0.00475099891565786,0.17886295583879439,0.17697811205499253,0.07107589600761634,0.22135476084081712,0.05276774759272489,0.28690662602023886,0.12029514345899665,0.009038789766396696,0.6794130780967063,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,813.982588812774,275.1428437036148,2.9583999999999997,5.551115123125783e-17,0.7165476645868533,1.7208456881689926e-15,0.9051482536448661,0.0,195.12202052800382,-49.82283159415098,-5.540844692607312,-0.0,15.504758578669874,-3.141592653589793,5.540844692607312,-6.785577717374145e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33108257682414144,-0.0,1.415089459715878,-0.34605977011165195,-0.0,1.4114792086225838,0.33108257682414144,-4.054592179611425e-17,0.20419946734852265,0.0,-0.8727747521367635,0.20419946734852265,0.0,0.0,-0.9051482536448666,0.0,0.9998878189929186,0.0,0.014978298621151354,0.9998878189929186,0.33652119399937824,0.0,-0.9416758922204777,0.33652119399937824,0.33652119399937824,0.0,-0.9416758922204777,0.33652119399937824,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21343901164136536,0.0,-0.87055691894941,0.21343901164136536,0.5592378250803246,0.0,-0.8290072707759736,0.5592378250803246,0.7413932584733397,0.0,-0.6710708131712211,0.7413932584733397,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.1323217266508556,0.4392918380133438,0.00923954429284271,0.12308218235801288,0.43005229372050113,0.0,0.0,0.0,0.0,0.0,-0.06890114008371417,0.10732133100411145,0.0022178331873534685,-0.07111897327106764,0.10510349781675798
1.73,1.73,2.9929,0.10342432389550174,0.5960759552502601,0.07455527521201927,0.07455527521201927,0.07455527521201927,0.22605615745663998,0.004735086529975456,0.17881366687436628,0.17697811205499264,0.07105156164177638,0.22132110845115543,0.052767747592724804,0.28685748337123285,0.12034205560724309,0.008989226710294309,0.6794500120243367,4.440892098500626e-16,45.51495917554019,48.332790735020794,31.79296169782696,28.777343758986216,4.3286545427035605,823.4750169205488,275.1428437036148,2.9929,1.6653345369377348e-16,0.7165476645868533,1.3877787807814457e-15,0.9051482536448666,0.0,197.39747675711962,-50.403850959347785,-5.540844692607307,-0.0,15.504758578669874,-3.141592653589793,5.540844692607307,-6.785577717374139e-16,-10.59512876939286,-0.0,12.603243425817631,-3.141592653589793,10.59512876939286,-1.2975290533991e-15,-0.33123924702724894,-0.0,1.4150535586182185,-0.3461659243012326,-0.0,1.4114539108718849,0.33123924702724894,-4.056510836238998e-17,0.2042960245261233,0.0,-0.8727523055064306,0.2042960245261233,0.0,0.0,-0.9051482536448666,0.0,0.9998861516390996,0.0,0.015089193495727182,0.9998861516390996,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.3365211939993781,0.0,-0.9416758922204779,0.3365211939993781,0.6434913053618665,0.0,-0.765453421132652,0.6434913053618665,0.21350441303737222,0.0,-0.8705410256029993,0.21350441303737222,0.5592378250803246,0.0,-0.8290072707759734,0.5592378250803246,0.7413932584733399,0.0,-0.6710708131712205,0.7413932584733399,0.0,0.0,-1.0,0.0,0.22176226123636067,0.0,-0.8684913945031085,0.22176226123636067,0.13222516947325477,0.4391952808357432,0.009208388511248916,0.12301678096200586,0.4299868923244943,0.0,0.0,0.0,0.0,0.0,-0.0689235867140473,0.10729888437377855,0.0022112799034312847,-0.07113486661747859,0.10508760447034726
