sx,sz,d_mean,d_max,d_last
0.07500000000000001,0.7749999999999999,0.08622260466750292,0.09322382064769681,0.09322382064769681
0.0625,0.65,0.08636043628631955,0.09341583609789021,0.09341583609789021
0.05,0.525,0.08658521430241142,0.09370003523790449,0.09370003523790449
0.1125,1.1749999999999998,0.08664377268916658,0.09354270871145083,0.09354270871145083
0.1,1.0499999999999998,0.086756216258007,0.09370003523790449,0.09370003523790449
0.08750000000000001,0.925,0.08690646547586127,0.09390027402643711,0.09390027402643711
0.07500000000000001,0.8,0.08711403284783116,0.09416375000825197,0.09416375000825197
0.1125,1.2,0.08723254535396308,0.094163750008252,0.094163750008252
0.1,1.075,0.08741179370048818,0.09439106144200765,0.09439106144200765
0.0625,0.675,0.08741313233455354,0.09452602522354987,0.09452602522354987
0.08750000000000001,0.95,0.08764563298549813,0.09467898065457875,0.09467898065457875
0.05,0.55,0.08786942951034848,0.09505546241643596,0.09505546241643596
0.07500000000000001,0.825,0.08796075518120745,0.09505546241643596,0.09505546241643596
0.1,1.1,0.08804266887848856,0.09505546241643596,0.09505546241643596
0.08750000000000001,0.975,0.08835325291642418,0.09542371217209897,0.09542371217209897
0.0625,0.7,0.08840328085649136,0.09556876339974538,0.09556876339974538
0.1,1.125,0.08865010967234188,0.09569464791210569,0.09569464791210569
0.07500000000000001,0.85,0.0887658150983396,0.09590233712265644,0.09590233712265644
0.08750000000000001,1.0,0.08903116308023275,0.09613650620640493,0.09613650620640493
0.05,0.575,0.08906007997144662,0.09630993928125668,0.09630993928125668
0.1,1.15,0.08923530855014411,0.09630993928125668,0.09630993928125668
0.0625,0.725,0.08933593193957355,0.0965496455778253,0.0965496455778253
0.07500000000000001,0.875,0.08953201619452045,0.09670747391391488,0.09670747391391488
0.08750000000000001,1.025,0.08968107638724454,0.09681925512676537,0.09681925512676537
0.1,1.1749999999999998,0.08979938681126949,0.09690257513897521,0.09690257513897521
0.05,0.6,0.09016643398331647,0.097473716781661,0.097473716781661
0.0625,0.75,0.0902156600175662,0.09747371678166103,0.09747371678166103
0.07500000000000001,0.8999999999999999,0.0902619403583362,0.09747371678166106,0.09747371678166106
0.08750000000000001,1.0499999999999998,0.09030458911506038,0.09747371678166106,0.09747371678166106
0.1,1.2,0.09034339876576686,0.09747371678166106,0.09747371678166106
0.08750000000000001,1.075,0.09090318893301506,0.09810152464691416,0.09810152464691416
0.07500000000000001,0.925,0.09095796537627539,0.09820367617794236,0.09820367617794236
0.0625,0.7749999999999999,0.09104660841005435,0.09834552855475175,0.09834552855475175
0.05,0.625,0.09119667947741952,0.09855580660363485,0.09855580660363485
0.08750000000000001,1.1,0.0914782625823643,0.0987041973386596,0.0987041973386596
0.07500000000000001,0.95,0.09162228168470544,0.09889974969046271,0.09889974969046271
0.0625,0.8,0.09183253142465073,0.09916919079602221,0.09916919079602221
0.08750000000000001,1.125,0.09203110315299019,0.09928314747678058,0.09928314747678058
0.05,0.65,0.09215805401740489,0.09956414108453539,0.09956414108453539
0.07500000000000001,0.975,0.09225690808939034,0.09956414108453537,0.09956414108453537
0.08750000000000001,1.15,0.09256291692621108,0.09983968990560166,0.09983968990560166
0.0625,0.825,0.0925768333390555,0.0999484187432408,0.0999484187432408
0.07500000000000001,1.0,0.0928637063712944,0.1001988777338167,0.1001988777338167
0.05,0.675,0.09305696281910864,0.10050571479106266,0.10050571479106266
0.08750000000000001,1.1749999999999998,0.09307482977330114,0.10037504929243166,0.10037504929243166
0.0625,0.85,0.09328260400508245,0.10068657518975659,0.10068657518975659
0.07500000000000001,1.025,0.09344439476170865,0.10080582650648637,0.10080582650648637
0.08750000000000001,1.2,0.09356789311300476,0.10089036713314334,0.10089036713314334
0.05,0.7,0.09389908373767111,0.10138670819890967,0.10138670819890967
0.0625,0.875,0.09395265107009501,0.10138670819890969,0.10138670819890969
0.07500000000000001,1.0499999999999998,0.09400056031061013,0.10138670819890969,0.10138670819890969
0.07500000000000001,1.075,0.09453367019711613,0.10194311062138964,0.10194311062138964
0.0625,0.8999999999999999,0.09458952895624721,0.10205158466828014,0.10205158466828014
0.05,0.725,0.09468945950850173,0.10221259487280447,0.10221259487280447
0.07500000000000001,1.1,0.09504508204507345,0.10247650044486493,0.10247650044486493
0.0625,0.925,0.09519556481486321,0.10268372012888694,0.10268372012888694
0.05,0.75,0.09543257817627222,0.10298823391637327,0.10298823391637327
0.07500000000000001,1.125,0.09553605331379014,0.10298823391637323,0.10298823391637323
0.0625,0.95,0.09577288170804697,0.1032854051651179,0.1032854051651179
0.07500000000000001,1.15,0.09600774983612867,0.1034795665468358,0.1034795665468358
0.05,0.7749999999999999,0.09613244290916231,0.10371794952158012,0.10371794952158012
0.0625,0.975,0.09632341927870326,0.1038587288236902,0.1038587288236902
0.07500000000000001,1.1749999999999998,0.09646125357532365,0.10395166186859503,0.10395166186859503
0.05,0.8,0.09679263245088972,0.10440559935307434,0.10440559935307434
0.0625,1.0,0.09684895216411715,0.10440559935307436,0.10440559935307436
0.07500000000000001,1.2,0.09689756966912348,0.10440559935307436,0.10440559935307436
0.0625,1.025,0.09735110639377337,0.10492776258391998,0.10492776258391998
0.05,0.825,0.09741635341129606,0.1050546333395117,0.1050546333395117
0.0625,1.0499999999999998,0.09783137399341381,0.10542681822931385,0.10542681822931385
0.05,0.85,0.09800648549431887,0.10566814425828082,0.10566814425828082
0.0625,1.075,0.09829112599703055,0.10590423435301936,0.10590423435301936
0.05,0.875,0.09856562064166453,0.1062489113162533,0.1062489113162533
0.0625,1.1,0.0987316240481513,0.10636136022519026,0.10636136022519026
0.05,0.8999999999999999,0.09909609694842582,0.1067994377588792,0.1067994377588792
0.0625,1.125,0.0991540307522941,0.1067994377588792,0.1067994377588792
0.0625,1.15,0.09955941892434429,0.10721961169712577,0.10721961169712577
0.05,0.925,0.09960002809188692,0.10732198338795872,0.10732198338795872
0.0625,1.1749999999999998,0.09994877985805509,0.10762293869946088,0.10762293869946088
0.05,0.95,0.10007932891071487,0.10781859273580381,0.10781859273580381
0.0625,1.2,0.10032303072994869,0.10801039545815505,0.10801039545815505
0.05,0.975,0.10053573767988305,0.10829111952944981,0.10829111952944981
0.05,1.0,0.10097083554684479,0.10874124798138474,0.10874124798138474
0.05,1.025,0.10138606352579645,0.10917051136093496,0.10917051136093496
0.05,1.0499999999999998,0.10178273738818233,0.10958030823095725,0.10958030823095725
0.05,1.075,0.10216206073765294,0.10997191667596388,0.10997191667596388
0.05,1.1,0.10252513651530575,0.11034650679856427,0.11034650679856427
0.05,1.125,0.10287297714511602,0.11070515171967417,0.11070515171967417
0.05,1.15,0.10320651349903849,0.11104883728307623,0.11104883728307623
0.05,1.1749999999999998,0.10352660283548651,0.1113784706355346,0.1113784706355346
0.05,1.2,0.10383403584304447,0.11169488782888881,0.11169488782888881
