beta,omega_q,beta_omega_q,theta,g,g2,theory_model,g_star,g_max_used,g_range_hit_cap,chi0,sigma_plus0,sigma_minus0,delta_z0,kms_residual_base,sigma_plus,sigma_minus,delta_z,chi,gamma,phi_ed,r_ed,coherence_ed,rho01_abs_ed,mx_ed,my_ed,mz_ed,gauge_phase_ed,phi_th,r_th,coherence_th,rho01_abs_th,mx_th,my_th,mz_th,gauge_phase_th,trace_distance,phi_ed_unwrapped,phi_th_unwrapped,xi_phi_ed,xi_phi_th
2.0,1.0,2.0,0.7853981633974483,0.2199470305414489,0.04837669624400106,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,4.332419291231891,0.5863291918786333,1.7631365914052632,2.3767361111111107,0.41355200472971937,2.6221116934434177,0.6181859244914093,0.3068858148316632,0.1534429074158316,0.3068858148316632,0.0,-0.536632960126756,0.0,2.5727665810864133,0.6142330862468666,0.33085256505901617,0.16542628252950808,0.33085256505901617,0.0,-0.5175121877156326,0.0,0.01532978354428317,2.6221116934434177,2.5727665810864133,-1.5596809301707741,-1.2691136165787822
2.0,1.0,2.0,0.7853981633974483,0.22291928771092795,0.04969300883354747,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,4.450302869463,0.6022829993274857,1.8111109069858666,2.4414062499999996,0.4034406661640748,2.617544519944243,0.6178053478509115,0.3091430650694963,0.15457153253474815,0.3091430650694963,0.0,-0.5348962639172411,0.0,2.5690602422239484,0.6140166636252121,0.33265111412179793,0.16632555706089897,0.33265111412179793,0.0,-0.5161004742130775,0.0,0.01504917008383323,2.617544519944243,2.5690602422239484,-1.5141537907832263,-1.225778173564578
2.0,1.0,2.0,0.7853981633974483,0.22589154488040697,0.05102699004845691,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,4.56976877760325,0.6184509518427657,1.8597291731111758,2.5069444444444433,0.39362567806736015,2.613110784522719,0.6174462352552995,0.31133053445163555,0.15566526722581778,0.31133053445163555,0.0,-0.5332102322245904,0.0,2.565479925157277,0.6138134192552079,0.33438606036066265,0.16719303018033133,0.33438606036066265,0.0,-0.514735734425195,0.0,0.014772138842104796,2.613110784522719,2.565479925157277,-1.469891823366787,-1.1842815530427395
2.0,1.0,2.0,0.7853981633974483,0.22886380204988602,0.052378639888729414,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,4.6908170156526445,0.6348330494244734,1.9089913897811916,2.5733506944444438,0.3841024036365603,2.608806726923522,0.6171072630782775,0.31345043537261225,0.15672521768630612,0.31345043537261225,0.0,-0.5315733239250087,0.0,2.5620202635505223,0.613622364030447,0.33606023260133056,0.16803011630066528,0.33606023260133056,0.0,-0.513415938301738,0.0,0.014499082586459652,2.608806726923522,2.5620202635505223,-1.426892673435249,-1.1445568780581281
2.0,1.0,2.0,0.7853981633974483,0.23183605921936506,0.053747958354364946,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,4.813447583611181,0.6514292920726086,1.9588975569959133,2.6406249999999996,0.3748655473367357,2.604628600565329,0.6167871849324096,0.3155049440516489,0.15775247202582446,0.3155049440516489,0.0,-0.5299840203023223,0.0,2.558676090383907,0.6134425879510751,0.33767634228703985,0.16883817114351993,0.33767634228703985,0.0,-0.5121391379027367,0.0,0.014230343702519407,2.604628600565329,2.558676090383907,-1.385149745787238,-1.106537146185126
2.0,1.0,2.0,0.7853981633974483,0.23480831638884408,0.05513494544536351,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,4.937660481478859,0.6682396797871712,2.0094476747553407,2.7087673611111103,0.3659092636240196,2.6005726843980854,0.6164848282939948,0.31749619695605413,0.15874809847802707,0.31749619695605413,0.0,-0.5284408277519052,0.0,2.555442437618435,0.6132732539977196,0.3392369856587906,0.1696184928293953,0.3392369856587906,0.0,-0.5109034660580107,0.0,0.01396621771095802,2.6005726843980854,2.555442437618435,-1.3446526908389576,-1.0701556699052457
2.0,1.0,2.0,0.7853981633974483,0.23778057355832313,0.05653960116172512,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,5.063455709255679,0.6852642125681616,2.060641743059475,2.7777777777777772,0.3572272567037303,2.5966352933637182,0.6161990910988185,0.3194262877687629,0.15971314388438146,0.3194262877687629,0.0,-0.5269422800964804,0.0,2.552314534659238,0.6131135924069222,0.3407446463167828,0.1703723231583914,0.3407446463167828,0.0,-0.5097071347357933,0.0,0.013706956689815785,2.5966352933637182,2.552314534659238,-1.3053878580975924,-1.0353464484167858
2.0,1.0,2.0,0.7853981633974483,0.24075283072780218,0.05796192550344977,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,5.1908332669416435,0.7025028904155795,2.112479761908315,2.8476562499999996,0.34881287134652594,2.5928127875577225,0.6159289383417736,0.32129726485519966,0.16064863242759983,0.32129726485519966,0.0,-0.5254869405450454,0.0,2.549287805810032,0.6129628953364367,0.3422016980889016,0.1711008490444508,0.3422016980889016,0.0,-0.5085484331745597,0.0,0.013452772583767838,2.5928127875577225,2.549287805810032,-1.2673387171006818,-1.0020444782657614
2.0,1.0,2.0,0.7853981633974483,0.2437250878972812,0.05940191847053745,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,5.319793154536748,0.7199557133294247,2.1649617313018603,2.918402777777777,0.34065917493323405,2.5891015801875965,0.6156733987076972,0.3231111291863867,0.16155556459319334,0.3231111291863867,0.0,-0.5240734033245584,0.0,2.5463578668899136,0.6128205119059357,0.3436104081409114,0.1718052040704557,0.3436104081409114,0.0,-0.5074257258258487,0.0,0.013203840386005795,2.5891015801875965,2.5463578668899136,-1.2304862465146704,-0.9701860096671544
2.0,1.0,2.0,0.7853981633974483,0.24669734506676025,0.06085958006298818,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,5.450335372040996,0.7376226813096977,2.2180876512401126,2.9900173611111103,0.3327590310157316,2.5854981444214253,0.6154315612567054,0.32486983267779485,0.16243491633889742,0.32486983267779485,0.0,-0.5227002950130863,0.0,2.543520521164109,0.6126858435966596,0.3449729402710823,0.17248647013554114,0.3449729402710823,0.0,-0.50633745015007,0.0,0.012960301182056197,2.5854981444214253,2.543520521164109,-1.194809292303757,-0.9397087548523305
2.0,1.0,2.0,0.7853981633974483,0.2496696022362393,0.062334910280801945,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,5.5824599194543865,0.7555037943563981,2.271857521723071,3.0624999999999996,0.32510516477038687,2.5819990192171764,0.615202572182234,0.3265752769049597,0.16328763845247984,0.3265752769049597,0.0,-0.5213662756010267,0.0,2.5407717547222495,0.6125583399922401,0.3462913583393401,0.17314567916967005,0.3462913583393401,0.0,-0.5052821143020437,0.0,0.012722265048123512,2.5819990192171764,2.5407717547222495,-1.1602848961255445,-0.9105520542373392
2.0,1.0,2.0,0.7853981633974483,0.2526418594057183,0.06382790912397875,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,5.716166796776919,0.7735990524695261,2.326271342750735,3.1358506944444438,0.3176902207855483,2.5786008142191306,0.6149856316572845,0.3282293121599017,0.16411465607995085,0.3282293121599017,0.0,-0.5200700393061948,0.0,2.5381077314213276,0.6124374948421153,0.34756762978762534,0.17378381489381267,0.34756762978762534,0.0,-0.5042582947382207,0.0,0.01248981379918835,2.5786008142191306,2.5381077314213276,-1.1268885952411223,-0.8826570056976033
2.0,1.0,2.0,0.7853981633974483,0.2556141165751974,0.0653385765925186,ordered,0.14266834413499388,0.3566708603374847,0.0,49.129773127197325,89.55591488472369,12.120075106438069,36.44599007986,-7.105427357601002e-14,5.851456004008595,0.7919084556490817,2.3813291143231057,3.2100694444444438,0.3105068136687665,2.5753002138043573,0.6147799907802154,0.329833736813874,0.164916868406937,0.329833736813874,0.0,-0.5188103151664564,0.0,2.5355247874954983,0.6123228424286408,0.34880362921418595,0.17440181460709298,0.34880362921418595,0.0,-0.5032646337732294,0.0,0.012263003584553994,2.5753002138043573,2.5355247874954983,-1.094594695329891,-0.8559665617335975
